#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_8qvf4ckm.slha	188.858414	209.125898	200.352018	327.647287	711.447744	711.593867	0.3358443	0.2854216	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2489084	ATLAS-SUSY-2019-09	0.1935895	ATLAS-SUSY-2019-09	296.482626	614.199287	198.123665	8.25178658	-1
ew_erpezm8w.slha	274.063414	789.385258	789.548737	1997.42145	1999.7858	2000.40525	1.851028	2.250396	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.130165	ATLAS-SUSY-2018-41	1.53516	CMS-SUS-21-002	263.984314	711.197521	1956.39292	12.3755764	-1
ew_e46upbnz.slha	349.97389	353.585188	351.974102	1866.2142	2472.81407	2472.97683	-1	-1	-1	-1	-1	-1	-1	1823.15802	2313.82703	339.147394	27.5197281	[]
ew_ta5uwh20.slha	213.776455	216.722074	215.484194	2154.98167	2965.01406	2965.17829	-1	-1	-1	-1	-1	-1	-1	2113.87765	2795.31181	206.841593	31.5857777	[]
ew_tvelyw8p.slha	97.7930002	144.504868	103.613415	226.661245	1569.76548	230.653664	1.561482	1.469937	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	1.09437	ATLAS-SUSY-2019-09	0.9799001	ATLAS-SUSY-2019-09	1519.70716	146.398039	129.294053	20.2063414	-1
ew_9ha1_avv.slha	420.573752	726.648359	726.501322	842.856173	873.135188	872.781369	0.472506	0.5736011	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.3773757	ATLAS-SUSY-2018-41	0.4349035	CMS-SUS-21-002	399.570752	667.489194	818.7703	14.3091855	-1
ew_pegigc4s.slha	286.294339	489.439889	486.073006	489.714745	1634.80869	1634.97526	0.06592876	0.1130026	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.08322145	ATLAS-SUSY-2019-09	0.08306232	ATLAS-SUSY-2019-09	276.593844	1500.04248	470.839076	46.1705934	-1
ew_2k_at9v9.slha	75.5704496	343.657463	343.820541	2795.32892	2795.87646	2796.75401	3.215097	3.681048	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.319479	CMS-SUS-21-002	2.41264	ATLAS-SUSY-2019-08	71.004744	299.093781	2746.46239	24.7821359	-1
ew_7uyq3jxn.slha	225.521665	229.128557	227.341083	2253.75908	2333.86958	2253.95766	-1	-1	-1	-1	-1	-1	-1	2280.66749	2101.86873	220.587661	10.036199	[]
ew_eqa99dh5.slha	83.0471079	316.729713	313.918051	318.375894	1599.90295	1600.06986	1.661275	1.923138	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.603567	ATLAS-SUSY-2019-09	1.339329	ATLAS-SUSY-2019-09	77.4976667	1466.56114	303.218904	20.9546864	-1
ew_gne1xxpc.slha	310.772477	319.820829	313.833991	886.531484	2684.86464	886.749081	1.100131	1.090003	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.203813	ATLAS-SUSY-2018-41	0.8405895	ATLAS-SUSY-2018-41	2631.81763	795.992354	305.574966	19.1445328	-1
ew_ye2wtqe1.slha	63.3619427	432.119036	432.2824	1375.52293	1377.881	1378.95916	4.058906	4.765868	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.847149	CMS-SUS-21-002	3.485306	CMS-SUS-21-002	56.2526882	375.355009	1340.70126	18.6337101	-1
ew_3qwd6ibk.slha	354.302081	358.253708	356.691342	1236.97526	2783.15388	2783.31876	-1	-1	-1	-1	-1	-1	-1	1209.45931	2617.26046	343.467301	37.2893282	[]
ew_134dykj3.slha	147.368397	242.144588	149.814712	269.456549	478.5664	278.957358	0.5546062	0.5213091	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.4936186	ATLAS-SUSY-2019-09	0.3993125	ATLAS-SUSY-2019-09	441.218333	134.950189	225.304069	23.0085849	-1
ew_k2ric3rd.slha	126.337377	129.333645	128.044694	1964.51074	2972.73379	2972.89865	-1	-1	-1	-1	-1	-1	-1	1926.7348	2802.60433	123.167184	22.5575302	[]
ew_xw9sq_n7.slha	178.985551	216.479727	184.40433	317.26415	1081.52479	319.562758	0.968455	0.9574651	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.8247381	ATLAS-SUSY-2019-09	0.7272831	ATLAS-SUSY-2019-09	1036.10696	233.334842	201.475154	46.6260472	-1
ew_ricqmkjp.slha	382.185277	396.354439	384.810118	754.196022	2550.24398	754.475706	0.5370815	0.5115547	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.496657	ATLAS-SUSY-2018-41	0.3363947	ATLAS-SUSY-2018-41	2497.41221	668.807565	382.571638	5.64419156	-1
#Has_files_from_1100_to_1200; Time taken 00:00:00
