#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_9kiqyy5q.slha	23.3858751	497.542951	496.58488	500.84018	1675.56669	1675.73314	2.709068	2.572267	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.587615	ATLAS-SUSY-2018-41	1.578594	CMS-SUS-21-002	18.5163475	1540.55721	482.395052	10.5970418	-1
ew_w40i74i2.slha	468.905176	472.789596	471.343586	1269.2284	3009.70089	3009.86587	-1	-1	-1	-1	-1	-1	-1	1243.19462	2839.62003	455.015686	48.6726242	[]
ew_3a2gm9q_.slha	428.334863	434.93169	431.269924	1392.281	1404.67758	1393.24288	-1	-1	-1	-1	-1	-1	-1	1353.74223	1268.49389	417.979839	19.7941013	['CMS-SUS-16-039-agg']
ew_iayd7bxp.slha	227.84001	232.233439	230.147945	1758.56933	1895.13775	1895.26839	-1	-1	-1	-1	-1	-1	-1	1708.04794	1751.48612	221.293333	32.4324202	[]
ew_989gg0mi.slha	50.8714328	369.538283	368.61195	374.41897	1182.78669	1182.95761	2.097949	2.279262	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.254823	ATLAS-SUSY-2018-05-ewk	1.363841	ATLAS-SUSY-2018-05-ewk	43.4145684	1064.82145	357.137439	44.1321856	-1
ew_gisrefll.slha	410.566596	415.451751	413.313682	1180.01126	2253.39842	2253.56254	-1	-1	-1	-1	-1	-1	-1	1148.39529	2100.65109	400.78487	10.0913232	[]
ew_nhpid1ya.slha	460.851066	469.350931	464.263128	1128.72311	1275.11028	1129.00774	0.2592838	0.2943025	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.3025534	ATLAS-SUSY-2018-41	0.2119453	ATLAS-SUSY-2018-41	1227.48215	1015.64748	451.091936	38.6821369	-1
ew_0d6molxt.slha	478.265949	484.282928	480.732547	1388.05838	2318.6257	1388.24325	-1	-1	-1	-1	-1	-1	-1	2265.42625	1270.87106	465.965993	42.173305	['CMS-SUS-16-039-agg']
ew_yq4yt0_n.slha	111.753266	119.22114	115.348877	1070.83128	1105.03323	1101.50065	0.4576601	0.5836477	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5565974	ATLAS-SUSY-2018-41	0.4067921	ATLAS-SUSY-2018-41	1026.01496	987.232228	111.386529	24.9839963	-1
ew_gp8o2khq.slha	462.497708	467.783022	465.308154	1279.29268	1891.52836	1891.68997	-1	-1	-1	-1	-1	-1	-1	1240.69605	1748.70446	449.891469	27.8131015	[]
ew_ddlu8hgg.slha	36.92136	570.917836	571.088854	855.304898	866.377094	867.237063	4.411607	4.827242	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	4.017555	ATLAS-SUSY-2018-41	3.286009	CMS-SUS-21-002	29.0897365	506.727436	829.879572	14.2947785	-1
ew_kuke8q92.slha	168.115972	197.107076	173.736018	346.138468	1197.66238	347.507841	0.8285814	0.9342257	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.7554952	ATLAS-SUSY-2019-09	0.6769523	ATLAS-SUSY-2019-09	1151.0799	268.854434	183.389873	19.2675765	-1
ew_rufbvjzp.slha	100.713345	200.059356	194.05592	206.412186	538.681465	538.891751	0.5150938	0.7862736	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-06,CMS-SUS-13-012	1.06766	CMS-SUS-16-039-agg	1.707264	CMS-SUS-16-039-agg	93.6258994	447.059901	191.481659	46.7241095	-1
#Has_files_from_1600_to_1700; Time taken 00:00:00
