#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_6rppjn7g.slha	99.157739	459.326615	458.556162	464.122151	1220.47183	1220.64201	1.922371	1.974715	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.304316	ATLAS-SUSY-2018-05-ewk	1.183064	CMS-SUS-21-002	90.5998719	1101.27848	445.056646	33.7263452	-1
ew_r5t2zidj.slha	389.824897	445.418484	445.58017	2303.91646	2304.80472	2305.69914	0.02640346	0.02218454	ATLAS-SUSY-2013-11,CMS-SUS-16-048	0.02526986	CMS-SUS-16-048	0.02218211	CMS-SUS-16-048	377.657084	390.134983	2260.63465	39.3932662	-1
ew_bu1sz6cq.slha	233.518255	243.888197	236.870085	777.509391	1986.51302	777.751403	1.221523	1.186178	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.293391	ATLAS-SUSY-2018-41	0.881075	ATLAS-SUSY-2018-41	1934.25989	689.389784	232.639559	9.93941431	-1
ew_ohs4ok8v.slha	83.9769988	1069.07485	1069.24078	1765.30578	1769.31431	1770.01517	0.8606	1.171069	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.9432826	ATLAS-SUSY-2018-41	0.9151312	CMS-SUS-21-002	77.2293756	973.166189	1727.89476	21.9490986	-1
ew_b566jhpp.slha	258.419576	265.227943	261.226704	1093.50048	2780.39556	1093.69142	0.3955182	0.4938772	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.4887009	ATLAS-SUSY-2018-41	0.3443422	ATLAS-SUSY-2018-41	2727.44521	993.014509	252.743138	24.1558562	-1
ew_yg1nso2n.slha	29.1770167	267.310396	267.001922	287.267866	478.962854	479.251008	2.319605	2.548197	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.091146	ATLAS-SUSY-2019-09	1.985751	ATLAS-SUSY-2019-09	19.8072992	385.32596	270.576311	17.0020185	-1
ew_3iqscjx9.slha	407.739002	414.544385	412.058633	785.272652	2046.30181	2046.46659	-1	-1	-1	-1	-1	-1	-1	759.160234	1899.05232	398.690699	14.9233441	[]
ew_db6_vkxx.slha	363.483573	376.726044	366.926336	705.394122	2771.06128	705.699557	0.04477481	0.5251859	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.4468882	ATLAS-SUSY-2018-41	0.3025757	ATLAS-SUSY-2018-41	2718.05559	622.742227	360.40611	44.194346	-1
ew_nik8hqe4.slha	286.209462	765.452589	765.607257	1331.70289	1338.15677	1338.44828	1.799319	2.209064	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.104374	ATLAS-SUSY-2018-41	1.470843	CMS-SUS-21-002	273.276626	688.979642	1300.25727	8.08224906	-1
ew_wryhhg6f.slha	152.430144	156.19581	154.597363	1290.9668	2673.64575	2673.81103	-1	-1	-1	-1	-1	-1	-1	1261.36777	2509.32116	148.092191	42.4611404	[]
ew_sjlue4ss.slha	265.309926	271.415941	267.922583	1207.18427	3021.1154	1207.36845	0.08622333	0.1515064	CMS-SUS-21-002	0.08622333	CMS-SUS-21-002	0.1515064	CMS-SUS-21-002	2968.84337	1102.31409	258.863867	25.7917809	-1
ew_a7ojbylp.slha	148.620851	158.150329	154.118492	455.014323	1300.33467	1300.50095	0.1145894	0.069519	ATLAS-SUSY-2019-09	0.1145894	ATLAS-SUSY-2019-09	0.069519	ATLAS-SUSY-2019-09	429.8248	1177.26265	148.154741	46.8199514	-1
ew_tyyxosgg.slha	493.109313	501.627	495.51977	1149.76341	2107.19129	1149.96724	0.08680509	0.1514303	CMS-SUS-21-002	0.08680509	CMS-SUS-21-002	0.1514303	CMS-SUS-21-002	2054.93327	1043.76114	485.390702	6.54799709	-1
ew_simlpryz.slha	119.811363	1107.83393	1107.87301	1110.62504	2500.61504	2500.78021	0.397575	0.5043089	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.4288623	ATLAS-SUSY-2018-41	0.3727526	CMS-SUS-21-002	113.72169	2343.13155	1079.43468	23.2153991	-1
ew_9l08od16.slha	111.596805	126.326479	118.14477	518.61812	597.551305	597.313847	1.921699	1.847651	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	1.695785	ATLAS-SUSY-2018-41	1.161133	ATLAS-SUSY-2018-41	482.825495	504.424402	115.551492	35.8770601	-1
ew_l8bc8mbq.slha	301.983797	306.40663	304.099359	1717.38778	2825.35049	1717.56166	-1	-1	-1	-1	-1	-1	-1	2772.49837	1589.12962	293.307953	23.5453	[]
ew_3vrf79__.slha	107.292223	112.816294	110.185788	1165.71353	1578.09083	1578.24936	-1	-1	-1	-1	-1	-1	-1	1125.19819	1444.36966	105.632937	46.1559501	[]
ew_gor95kz8.slha	463.577488	467.329428	465.781895	1469.73934	2909.73148	2909.89597	-1	-1	-1	-1	-1	-1	-1	1439.88353	2742.34697	451.42409	10.4716282	[]
ew_yg0qp9kd.slha	88.9661639	616.024071	616.188347	2862.47023	2863.23952	2864.02391	3.95293	4.601367	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	4.214921	ATLAS-SUSY-2018-41	3.155925	CMS-SUS-21-002	84.295629	550.705762	2813.6814	23.6613728	-1
ew_4mykfgsy.slha	105.305479	111.594244	108.365067	1267.03329	1302.90649	1298.25009	0.05859153	0.1052389	CMS-SUS-21-002	0.05859153	CMS-SUS-21-002	0.1052389	CMS-SUS-21-002	1219.87518	1175.92391	104.88366	18.6428891	-1
ew_8bqtatzn.slha	243.821183	247.022993	245.62401	1917.87652	2824.97819	2825.14242	-1	-1	-1	-1	-1	-1	-1	1879.00701	2658.26429	237.031405	15.0385435	[]
ew_gkizryf6.slha	223.386014	226.756894	225.341307	1632.0402	2808.22709	2808.39188	-1	-1	-1	-1	-1	-1	-1	1597.90685	2641.50405	216.325842	34.1152205	[]
ew_2ycb6jmg.slha	383.941845	389.945805	386.316194	1372.61073	2263.62523	1372.79496	-1	-1	-1	-1	-1	-1	-1	2210.70716	1256.40289	375.168404	11.6681965	['CMS-SUS-16-039-agg']
ew_osmchti5.slha	398.156397	1057.9658	1058.12959	2448.16196	2450.34501	2450.85067	0.694044	0.9197986	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.7904448	ATLAS-SUSY-2018-41	0.694622	CMS-SUS-21-002	387.316208	966.045971	2403.74563	11.3321309	-1
ew_fbtulp9l.slha	170.854767	187.513072	175.720648	474.937639	2717.17924	475.40718	0.9510975	1.134932	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.7310239	ATLAS-SUSY-2018-05-ewk	0.658094	CMS-SUS-21-002	2664.09244	405.082831	175.317328	24.568002	-1
ew_hs8vude1.slha	417.810675	426.019392	422.006212	880.807826	1323.2226	1323.37782	-1	-1	-1	-1	-1	-1	-1	844.437849	1200.11593	408.819081	28.2204463	['CMS-SUS-16-039-agg']
ew_ck0olvuq.slha	170.080675	174.04177	172.301642	1339.37829	2437.99886	2438.16367	-1	-1	-1	-1	-1	-1	-1	1306.40627	2279.36602	165.763528	21.4557437	[]
ew_vxp9plni.slha	261.16933	264.320347	263.009487	1783.49265	2992.07742	2992.24211	-1	-1	-1	-1	-1	-1	-1	1749.06401	2822.13502	252.934242	25.0294453	[]
ew_47nh1gae.slha	154.592694	1026.2835	1026.2386	1028.87909	2490.01804	2490.18321	0.513389	0.6625201	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.6071348	ATLAS-SUSY-2018-41	0.4743453	CMS-SUS-21-002	147.753544	2332.28101	999.035562	30.3773906	-1
ew_oj2yx2x0.slha	485.022115	856.733809	856.893222	1498.80637	1503.38441	1503.90626	0.5569276	0.6854293	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.629985	ATLAS-SUSY-2018-41	0.4595971	CMS-SUS-21-002	466.467732	771.565069	1464.29593	25.7724084	-1
ew_pdo3mhuq.slha	270.564402	275.698852	272.839657	1485.62006	2601.05213	1485.79791	-1	-1	-1	-1	-1	-1	-1	2547.89164	1365.99024	264.08449	14.1399824	['CMS-SUS-16-039-agg']
ew_z85l5lrd.slha	404.265969	411.298852	407.65563	1060.2343	1474.90496	1475.05913	-1	-1	-1	-1	-1	-1	-1	1021.40135	1346.70723	396.150022	10.2116046	[]
ew_pgtxgben.slha	114.847759	125.074347	120.395744	449.145977	1097.84088	1098.00624	0.4103036	0.4188847	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-16-048,CMS-SUS-21-002	0.3538098	ATLAS-SUSY-2018-41	0.2520051	CMS-SUS-21-002	422.448076	983.195948	115.920958	37.0485718	-1
ew__6dloian.slha	397.003223	536.405096	536.56638	1791.37289	1793.13259	1793.98016	0.02340079	0.05305263	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.03753681	CMS-SUS-21-002	0.0407812	ATLAS-SUSY-2019-08	382.451542	472.68907	1752.12704	28.2851114	-1
ew_3wny4z45.slha	361.031471	398.852727	365.249923	499.968076	857.405425	501.871091	0.1526872	0.165983	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.1608931	ATLAS-SUSY-2019-09	0.1513583	ATLAS-SUSY-2019-09	814.909576	399.76685	381.46562	18.2148404	-1
ew_7a9fth_y.slha	185.213154	1065.95045	1066.13344	1225.88725	1246.57098	1247.03383	0.7853438	1.06995	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.8553198	ATLAS-SUSY-2018-41	0.8438573	CMS-SUS-21-002	173.932099	982.0987	1196.20904	17.3823321	-1
ew_8ga79bl0.slha	332.894095	643.960365	641.919339	644.462846	2903.96229	2904.12712	0.5270165	0.5509226	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.3591011	ATLAS-SUSY-2018-05-ewk	0.3512397	CMS-SUS-21-002	326.534715	2737.0118	622.372221	14.6296797	-1
ew_ccvvoz2t.slha	490.474543	507.927352	505.814948	577.194551	2524.78364	2524.94873	0.008300169	0.007644592	CMS-SUS-16-048	0.008300169	CMS-SUS-16-048	0.007644592	CMS-SUS-16-048	547.494543	2364.81916	488.812776	36.8634465	-1
ew_0lo2kef9.slha	427.029354	431.046266	428.882902	2119.96802	2373.81371	2120.14811	-1	-1	-1	-1	-1	-1	-1	2320.84711	1974.10399	416.700359	8.36802662	[]
ew_meiu1m14.slha	369.35069	404.204699	372.891782	508.878349	1405.15633	510.213914	0.02695982	0.1475328	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.1428889	ATLAS-SUSY-2019-09	0.1342647	ATLAS-SUSY-2019-09	1356.48339	413.975422	386.605752	28.9973249	-1
ew_26x4ydkj.slha	290.595142	298.118592	293.442543	1024.38831	2666.54606	1024.58617	0.530504	0.6390918	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.6732234	ATLAS-SUSY-2018-41	0.4738745	ATLAS-SUSY-2018-41	2613.45891	926.89577	284.78917	18.4401214	-1
ew_ipjn4b7w.slha	224.59338	233.135477	227.84714	868.621171	2830.18781	868.834264	1.383646	1.421095	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.576208	ATLAS-SUSY-2018-41	1.109089	ATLAS-SUSY-2018-41	2777.35139	779.77328	221.297863	22.1130865	-1
ew_386sydpk.slha	451.867714	1064.97671	1064.64656	1077.82289	1343.34948	1343.5109	0.3207872	0.365484	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.3708376	ATLAS-SUSY-2018-41	0.2551131	ATLAS-SUSY-2018-41	433.145356	1214.95435	1048.90361	14.5168448	-1
ew_h7dwa6ts.slha	71.8677825	1141.2749	1141.66653	1148.53803	1652.16472	1652.33583	0.3479388	0.4479947	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.367655	ATLAS-SUSY-2018-41	0.3379328	CMS-SUS-21-002	64.7590833	1517.07314	1117.48755	26.6361424	-1
ew_swlxq5nc.slha	41.10435	200.105924	195.233365	200.412857	2582.91774	2583.08345	5.736248	3.816481	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-20-004	4.098026	ATLAS-SUSY-2019-09	3.061598	ATLAS-SUSY-2019-09	38.57945	2420.70641	187.326512	46.6191691	-1
ew_a9mpwjap.slha	102.635002	1076.60612	1076.61257	1078.75091	2952.7358	2952.90066	0.4291512	0.5645519	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.4957038	ATLAS-SUSY-2018-41	0.4161117	CMS-SUS-21-002	97.3941282	2785.14917	1048.3485	43.2214385	-1
ew_pvsd6qig.slha	74.9138686	119.529711	81.8534876	205.528132	2259.86529	209.879893	1.662466	1.387201	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	1.30549	CMS-SUS-16-039-agg	1.129232	ATLAS-SUSY-2019-09	2206.67407	131.792655	103.180014	37.0634391	-1
ew_7joaklj3.slha	279.885744	1118.08779	1118.25197	2777.49742	2779.26811	2779.79331	0.7184875	0.9039007	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.7081795	ATLAS-SUSY-2018-41	0.7175097	CMS-SUS-21-002	272.424881	1024.17569	2730.53434	10.8962628	-1
ew__w_m6_jb.slha	228.36118	239.354077	232.325074	706.515568	2066.91881	706.781022	1.38258	1.342612	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.401862	ATLAS-SUSY-2018-41	0.9476556	ATLAS-SUSY-2018-41	2014.15067	622.113025	226.533523	44.9588145	-1
ew_iegcrula.slha	169.183764	197.462096	194.201039	235.531586	2638.24492	2638.41051	0.5386941	0.5302776	ATLAS-SUSY-2019-09,CMS-SUS-16-048	0.4890215	ATLAS-SUSY-2019-09	0.4809968	ATLAS-SUSY-2019-09	201.630201	2474.98955	186.391857	32.9899807	-1
ew_b5skuepe.slha	195.612651	203.320672	199.264521	1080.95946	1123.2874	1081.40881	0.4387355	0.550441	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5423115	ATLAS-SUSY-2018-41	0.3853273	ATLAS-SUSY-2018-41	1077.03422	968.682265	192.222383	45.5750502	-1
ew_pf2q363o.slha	289.946952	351.962553	344.69127	363.068659	913.603612	913.767668	0.1838249	0.1692314	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	0.1756028	ATLAS-SUSY-2019-09	0.1635251	ATLAS-SUSY-2019-09	290.658318	807.472845	336.6653	12.4413321	-1
ew_rlk8sn58.slha	431.989298	1049.29754	1049.2047	1058.18557	1422.13512	1422.30527	0.3496129	0.392667	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.3978797	ATLAS-SUSY-2018-41	0.2746654	ATLAS-SUSY-2018-41	413.792455	1292.66345	1029.68058	45.7523632	-1
ew_m6wg3bs5.slha	98.0148578	165.265618	161.151809	176.61547	2999.92564	3000.09115	2.581466	2.871508	ATLAS-SUSY-2013-12,ATLAS-SUSY-2019-09,CMS-SUS-16-048	2.712879	ATLAS-SUSY-2019-09	3.024009	ATLAS-SUSY-2019-09	105.869164	2829.51326	154.867051	23.8940479	-1
ew_ngakoxll.slha	120.845659	139.711428	127.562361	427.926236	763.283895	428.660977	1.304489	1.533183	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	0.9670689	ATLAS-SUSY-2018-05-ewk	0.852286	CMS-SUS-21-002	722.303987	348.200606	127.514197	44.0122027	-1
ew__cfe7mie.slha	171.753375	239.522714	176.041543	282.746913	439.081442	290.982417	0.3902347	0.3912062	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2912742	ATLAS-SUSY-2018-32	0.33653	ATLAS-SUSY-2018-32	401.471177	170.250954	222.882267	49.003368	-1
ew_pi9888r4.slha	58.303178	246.748928	246.910397	1215.4691	1217.01473	1218.53803	3.559949	4.0172	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.312081	ATLAS-SUSY-2019-09	2.221421	ATLAS-SUSY-2018-32	50.4577157	203.766597	1182.98232	38.1526482	-1
ew_dtjsj0fe.slha	123.857083	134.456471	128.156493	660.157761	2796.18653	660.41879	2.164437	2.021111	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	2.182865	ATLAS-SUSY-2018-41	1.495103	ATLAS-SUSY-2018-41	2743.15043	582.15974	124.778383	38.6250067	-1
ew_y0e2d55a.slha	152.194056	155.313978	153.985298	1733.51852	3008.19994	3008.36498	-1	-1	-1	-1	-1	-1	-1	1700.08115	2837.61838	148.283001	19.3709656	[]
ew_tj33k0_4.slha	108.898945	113.267806	111.250994	1414.66506	2013.48749	2013.65041	-1	-1	-1	-1	-1	-1	-1	1374.44724	1865.79931	106.729003	32.8587847	[]
ew_uhs3ybjw.slha	386.065309	415.98276	392.458169	553.267383	635.350048	556.143306	0.0228806	0.1177327	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.103337	ATLAS-SUSY-2019-09	0.09719366	ATLAS-SUSY-2019-09	593.667272	455.286053	398.055722	42.6649849	-1
ew_3qpye23t.slha	149.086767	154.883775	151.946628	1331.81206	1438.18941	1438.25147	-1	-1	-1	-1	-1	-1	-1	1284.32703	1310.16475	146.759816	18.1752666	['CMS-SUS-16-039-agg']
ew_0qhe1day.slha	243.882593	256.154242	248.452713	702.544999	1045.00691	702.888292	1.232747	1.188573	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.188136	ATLAS-SUSY-2018-41	0.8017883	ATLAS-SUSY-2018-41	1000.07735	610.611187	242.572366	36.9166469	-1
ew_q86sh8i8.slha	131.108672	140.376588	135.479192	718.757548	987.159749	987.295605	0.8025873	0.9434194	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.9788164	ATLAS-SUSY-2018-41	0.6926918	ATLAS-SUSY-2018-41	682.699724	877.746699	132.13062	12.8326086	-1
ew_buuwhc4_.slha	363.585213	393.491166	367.182163	516.004337	1854.83762	517.047437	0.02813608	0.1416445	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.1271567	ATLAS-SUSY-2019-09	0.1274597	ATLAS-SUSY-2019-09	1803.0075	427.400624	376.259155	41.549892	-1
ew_476xvwtu.slha	207.366964	948.680042	948.842899	1354.06848	1362.23737	1362.71989	1.30363	1.685194	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.486144	ATLAS-SUSY-2018-41	1.239747	CMS-SUS-21-002	196.292961	861.51196	1322.35693	12.6577415	-1
ew_gdy6becj.slha	273.009151	281.399151	276.191983	923.982908	2316.04174	924.194046	0.9852698	1.053919	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.138334	ATLAS-SUSY-2018-41	0.7996859	ATLAS-SUSY-2018-41	2262.87359	829.702995	268.050567	25.4910114	-1
