#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_j0ctm96s.slha	82.031761	288.146439	284.629214	288.512609	2572.72545	2572.89088	2.031582	2.2258	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.915304	ATLAS-SUSY-2019-09	1.651414	ATLAS-SUSY-2019-09	78.9957244	2411.31959	274.016391	25.1713195	-1
ew_a0wxt_2d.slha	151.65284	319.387355	319.548958	1554.53992	1556.00585	1557.14146	1.260247	1.41628	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.8644335	ATLAS-SUSY-2019-08	0.9990464	ATLAS-SUSY-2019-08	142.507653	272.316916	1517.09616	23.5577511	-1
ew_jm5nlpd4.slha	330.744979	340.019519	333.7888	874.489155	2968.50231	874.709629	1.063954	1.04893	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.156219	ATLAS-SUSY-2018-41	0.8053738	ATLAS-SUSY-2018-41	2916.11618	785.640216	325.046036	22.7036618	-1
ew_zjhew8op.slha	433.161508	438.080049	436.019289	1150.03549	2194.15202	2194.3165	-1	-1	-1	-1	-1	-1	-1	1118.02014	2042.0963	421.054451	47.0828573	[]
ew_eskrjl_f.slha	409.395812	922.782412	922.275343	928.643093	1472.08645	1472.25354	0.4778768	0.5102063	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.5690922	ATLAS-SUSY-2018-41	0.3899531	ATLAS-SUSY-2018-41	392.89179	1343.33308	901.22816	25.6539768	-1
ew_bv9dn2_v.slha	262.391286	358.010698	263.812242	388.867075	1944.65733	393.240042	0.04975994	0.1508233	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.144595	ATLAS-SUSY-2019-09	0.1514298	ATLAS-SUSY-2019-09	1892.47737	250.186338	340.992662	33.9081149	-1
ew_50c9j054.slha	301.075283	310.880506	308.439138	476.180177	2328.50488	2328.67049	-1	-1	-1	-1	-1	-1	-1	455.14981	2172.71117	296.88172	43.8268965	[]
ew_ex8cvl23.slha	153.429066	814.375039	814.215268	817.451088	2028.16505	2028.33101	1.253684	1.333437	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.356742	ATLAS-SUSY-2018-41	0.9410429	ATLAS-SUSY-2018-41	145.34345	1881.5059	792.082377	49.7559505	-1
ew_3075ky6f.slha	234.97993	487.637444	487.800617	1517.19996	1519.20502	1520.23588	0.9595839	1.216108	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.8751909	CMS-SUS-21-002	0.9223684	CMS-SUS-21-002	223.168785	426.032478	1481.6034	37.0506526	-1
ew_voltpb9s.slha	418.983924	423.575826	421.030047	1754.77322	2624.52772	1754.94821	-1	-1	-1	-1	-1	-1	-1	2571.47563	1624.27781	407.698062	14.8676475	[]
ew_7i_ztr__.slha	246.828459	254.623512	250.024993	987.119953	2004.25127	987.325442	0.7413972	0.8579911	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.8974804	ATLAS-SUSY-2018-41	0.6337057	ATLAS-SUSY-2018-41	1951.78803	887.706706	242.112302	27.5913484	-1
ew_svt59be6.slha	320.06403	511.556842	508.281036	512.59308	1828.35244	1828.51812	0.05603538	0.2281265	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.1780405	ATLAS-SUSY-2019-09	0.1724643	ATLAS-SUSY-2019-09	311.644797	1687.96571	492.659948	16.8017347	-1
ew_y0chcfaz.slha	477.175744	1089.19203	1088.57559	1092.49189	2017.46927	2017.63449	0.2687316	0.3256583	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.3268118	ATLAS-SUSY-2018-41	0.2258165	ATLAS-SUSY-2018-41	462.579168	1872.97811	1062.58976	15.0980012	-1
ew_vsd727ed.slha	492.413277	504.192873	495.24658	871.682182	2857.98548	871.938606	0.243845	0.2583271	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.2787645	ATLAS-SUSY-2018-41	0.1887326	ATLAS-SUSY-2018-41	2805.34268	780.97139	485.066702	26.2054339	-1
#Has_files_from_700_to_800; Time taken 00:00:00
