#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_ufltnjnx.slha	362.026818	739.2253	737.52053	740.830375	1949.96414	1950.12947	0.7412929	0.6760566	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.6240624	ATLAS-SUSY-2018-41	0.4240025	ATLAS-SUSY-2018-41	350.847357	1806.70706	717.398427	12.9613142	-1
ew_zxxt35qy.slha	184.316428	187.865245	186.428087	1234.51	3102.50477	3102.67003	-1	-1	-1	-1	-1	-1	-1	1209.93753	2930.39456	179.045236	25.5786247	[]
ew_v9ffvm8p.slha	446.642631	450.112601	448.432343	2333.48902	2780.53167	2333.6614	-1	-1	-1	-1	-1	-1	-1	2727.61145	2182.63	433.009129	25.9563949	[]
ew_ehm_kvrl.slha	216.424869	570.522413	569.734521	577.750155	1033.25029	1033.4232	1.032719	1.109402	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.704754	ATLAS-SUSY-2018-05-ewk	0.6803897	CMS-SUS-21-002	203.481516	920.943474	556.531703	26.508282	-1
ew_31sh5doy.slha	480.478439	485.03181	483.020507	1389.87987	2202.01666	2202.18026	-1	-1	-1	-1	-1	-1	-1	1352.8606	2049.85809	466.868657	46.2454919	[]
ew_anrx16dg.slha	475.480596	942.324039	942.487801	1882.34431	1885.1134	1885.77073	0.6944111	0.8436391	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.8089343	ATLAS-SUSY-2018-41	0.5747844	CMS-SUS-21-002	459.340064	852.300782	1844.28294	38.9559395	-1
ew_t8gm8eo0.slha	130.060063	133.473502	131.827747	2069.99092	2456.25528	2456.4164	-1	-1	-1	-1	-1	-1	-1	2022.48687	2297.16697	129.016005	9.08577796	[]
ew_zs78_vem.slha	397.767564	402.49407	399.999357	1702.20184	2327.32819	1702.37966	-1	-1	-1	-1	-1	-1	-1	2274.12482	1571.37894	386.351246	32.8080806	[]
ew_x3x6ns5o.slha	153.937687	338.04199	335.361664	340.611125	2895.99339	2896.15852	0.9620284	1.099423	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.9270184	ATLAS-SUSY-2019-09	0.8389302	ATLAS-SUSY-2019-09	152.426763	2728.39481	324.612321	11.143359	-1
ew_qsme7uh6.slha	408.567296	418.455589	411.453917	918.629496	2314.75906	918.856189	0.6566903	0.6789113	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.7865621	ATLAS-SUSY-2018-41	0.5460083	ATLAS-SUSY-2018-41	2261.77433	824.39393	401.986464	14.3084018	-1
ew_t8q2prpt.slha	386.181731	392.730714	388.624158	1409.84655	1642.10365	1410.05716	-1	-1	-1	-1	-1	-1	-1	1591.94726	1287.84866	380.531165	5.31250389	['CMS-SUS-16-039-agg']
ew_wge8yt12.slha	215.768687	1047.27646	1047.44085	2084.01773	2086.74832	2087.36291	0.8945852	1.202722	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.9823729	ATLAS-SUSY-2018-41	0.9406039	CMS-SUS-21-002	207.076486	953.810256	2042.86641	15.6916937	-1
ew_ero5z86_.slha	479.758838	483.457161	481.858973	1707.05495	2600.24188	2600.40569	-1	-1	-1	-1	-1	-1	-1	1668.98846	2438.54181	465.297254	34.1302053	[]
ew_k92wsvkd.slha	250.811059	1082.26068	1082.20376	1085.20715	2298.03492	2298.20051	0.3824809	0.4975282	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.4475674	ATLAS-SUSY-2018-41	0.3618312	CMS-SUS-21-002	241.54929	2145.04605	1054.70178	32.7662828	-1
ew_8528zr4y.slha	327.130807	405.522141	329.042203	449.861484	1088.45091	453.493501	0.005670289	0.1288922	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.1392901	ATLAS-SUSY-2019-09	0.1205927	ATLAS-SUSY-2019-09	1043.24833	318.200055	388.706376	11.2017547	-1
ew_wfxe0p5a.slha	304.527942	327.087538	324.734274	376.664671	2740.38673	2740.55221	0.1440412	0.1262152	ATLAS-SUSY-2019-09,CMS-SUS-16-048	0.1344439	ATLAS-SUSY-2019-09	0.1152389	ATLAS-SUSY-2019-09	346.119853	2575.14952	312.571175	46.726626	-1
ew_4m5qkpzi.slha	404.884782	413.561654	408.063368	1019.93497	1642.13204	1020.15706	0.4580309	0.5129401	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5723417	ATLAS-SUSY-2018-41	0.3998922	ATLAS-SUSY-2018-41	1591.56125	915.984083	396.588722	32.2905306	-1
ew_e0j_4138.slha	498.967876	599.291555	596.177957	605.93783	1870.2585	1870.42372	0.0005746571	0.0008707303	ATLAS-SUSY-2013-11,CMS-SUS-13-012,CMS-SUS-21-002	0.01693311	CMS-SUS-16-039-agg	0.01614248	CMS-SUS-16-039-agg	491.891834	1728.71017	578.385219	18.3708295	-1
