#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_b9chtw9j.slha	118.478236	1008.61633	1008.78733	1363.85449	1372.38799	1373.05784	1.084203	1.450143	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	1.249821	ATLAS-SUSY-2018-41	1.08754	CMS-SUS-21-002	109.583773	917.512643	1331.74294	22.3734307	-1
ew_jgbs1e_w.slha	286.555852	746.371793	746.123457	756.168888	1093.69539	1093.87035	0.9268431	0.9502096	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.8391141	ATLAS-SUSY-2018-41	0.5814281	CMS-SUS-21-002	270.937912	976.806288	731.940213	39.0557001	-1
ew_t6jzgz88.slha	190.944501	665.994834	665.060506	667.518404	2525.10789	2525.2732	1.633243	1.595475	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.511901	ATLAS-SUSY-2018-41	1.024755	ATLAS-SUSY-2018-41	184.051522	2365.45135	644.497932	38.6971509	-1
ew_8mtzo6qf.slha	351.898231	1175.3519	1175.51632	2865.87627	2867.31966	2867.93674	0.5283285	0.6701055	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.5263935	ATLAS-SUSY-2018-41	0.5305134	CMS-SUS-21-002	342.758403	1076.62871	2818.46697	22.7975137	-1
ew_crfz_b45.slha	311.669339	568.509621	568.673551	2677.21852	2678.07613	2678.86432	0.6191459	0.7998515	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.5424738	CMS-SUS-21-002	0.6128128	CMS-SUS-21-002	302.582465	505.825258	2629.81987	25.8693998	-1
ew_zmt9x762.slha	345.770636	354.193523	352.136874	563.24161	2709.68407	2709.84917	-1	-1	-1	-1	-1	-1	-1	543.778795	2545.74311	340.325307	13.7472147	[]
ew_cfuu0qr7.slha	196.814669	999.505574	999.401731	1002.89137	2081.47534	2081.64107	0.5572426	0.7019487	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.6673433	ATLAS-SUSY-2018-41	0.4844872	CMS-SUS-21-002	188.280718	1934.62493	973.818553	19.834296	-1
ew_zil06iok.slha	327.926356	857.407236	857.571207	1537.5356	1541.55926	1542.25857	1.387156	1.665496	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.585209	ATLAS-SUSY-2018-41	1.138427	CMS-SUS-21-002	313.765417	771.916494	1502.61658	30.7194351	-1
ew_5kk03vnh.slha	328.557674	617.132542	615.362086	622.302809	1150.85762	1151.02492	0.3071916	0.3607966	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2182686	CMS-SUS-21-002	0.2238487	CMS-SUS-21-002	313.644052	1034.33562	600.545625	20.2350735	-1
ew_cjurs8ke.slha	325.206038	511.226525	509.030366	513.690214	2745.07424	2745.23925	0.235158	0.2613921	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2018699	ATLAS-SUSY-2019-09	0.1998659	ATLAS-SUSY-2019-09	320.329466	2580.63227	492.189358	21.4000648	-1
ew_nj8m71u9.slha	361.63654	365.219089	363.568752	1686.45547	2785.59535	2785.75953	-1	-1	-1	-1	-1	-1	-1	1651.51758	2620.66369	354.52604	6.04099936	[]
ew_j3trk5g6.slha	450.263274	462.59981	460.122976	580.568235	2139.60861	2139.77383	-1	-1	-1	-1	-1	-1	-1	554.278848	1989.43861	444.576372	30.4390658	[]
ew_hfpuv281.slha	133.059003	372.189594	372.353118	2175.63292	2176.36438	2177.39794	2.03926	2.527278	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.475448	CMS-SUS-21-002	1.906714	ATLAS-SUSY-2019-08	125.808777	322.158252	2134.24758	47.0765737	-1
#Has_files_from_1000_to_1100; Time taken 00:00:00
