#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_p8hiz9tp.slha	170.260923	219.385577	219.545362	2507.54423	2508.13786	2509.07808	0.956734	0.9229487	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-09,CMS-SUS-16-048	0.7423971	ATLAS-SUSY-2019-09	0.7002825	ATLAS-SUSY-2019-09	163.48207	185.469068	2460.12671	21.6499587	-1
ew_p00z1zxm.slha	297.534096	305.809816	301.2474	999.612366	1126.70524	1126.7839	0.3150773	0.3801642	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.3645114	ATLAS-SUSY-2018-41	0.2563818	ATLAS-SUSY-2018-41	956.676061	1011.55705	292.378563	15.2109478	-1
ew_uo33bzvs.slha	464.168171	983.905242	983.165688	986.02062	2233.57963	2233.74505	0.3597004	0.3960877	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.4236214	ATLAS-SUSY-2018-41	0.291274	ATLAS-SUSY-2018-41	450.7347	2081.81083	957.573537	40.5722732	-1
ew_jo8flixj.slha	388.78891	405.271246	401.385938	501.732587	1483.46804	1483.63302	0.01873856	0.01522994	CMS-SUS-16-048	0.01873856	CMS-SUS-16-048	0.01522994	CMS-SUS-16-048	470.517852	1354.84507	389.585887	11.9351772	-1
ew_a1nepq7d.slha	83.9786112	515.75522	515.918742	2153.75732	2155.27524	2156.01772	3.860988	4.637806	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.355198	ATLAS-SUSY-2018-41	3.369664	CMS-SUS-21-002	78.7830375	457.273196	2110.10817	10.8878409	-1
ew_jcwb4t7s.slha	87.5589928	135.795729	93.675334	211.519261	2360.81085	216.16271	0.4448572	0.4382711	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	0.3193239	ATLAS-SUSY-2018-32	0.3447754	ATLAS-SUSY-2018-32	2307.50686	134.277788	119.654072	36.5765031	-1
ew_irmugpvh.slha	335.980712	339.900149	338.392155	1172.49899	3123.63503	3123.7999	-1	-1	-1	-1	-1	-1	-1	1149.24512	2952.17608	328.562716	8.25427222	[]
ew_mhnvmm3o.slha	216.775059	220.289487	218.830308	1317.43666	3137.98754	3138.1526	-1	-1	-1	-1	-1	-1	-1	1292.09464	2965.80583	213.439615	7.50400465	[]
ew_jrynnjtb.slha	331.867158	336.881064	334.269551	1592.58707	2105.32834	1592.7687	-1	-1	-1	-1	-1	-1	-1	2052.48681	1464.59417	322.489533	37.9299873	[]
ew_un31klai.slha	356.178247	849.712732	848.44257	850.325196	3099.32209	3099.48675	0.7502197	0.7284497	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.7354434	ATLAS-SUSY-2018-41	0.5023075	ATLAS-SUSY-2018-41	348.904686	2929.50389	824.29724	14.8524958	-1
ew_n9kdfnp9.slha	217.20199	231.655842	221.758632	569.924392	1688.16652	570.299796	1.151927	1.173202	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.7914606	ATLAS-SUSY-2018-41	0.6659654	CMS-SUS-21-002	1637.2321	490.31344	218.461785	34.5751414	-1
ew_3bz9xuuc.slha	305.747352	363.531949	363.67995	1259.89496	1262.30054	1263.3914	0.1606448	0.1335049	ATLAS-SUSY-2013-11,ATLAS-SUSY-2019-09,CMS-SUS-16-048	0.138429	ATLAS-SUSY-2019-09	0.1121952	ATLAS-SUSY-2019-09	290.674082	310.776373	1227.0427	32.6497648	-1
ew_x1h6molh.slha	122.538044	133.040476	126.975757	716.344476	1320.17025	716.615251	1.890414	1.814375	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	2.02247	ATLAS-SUSY-2018-41	1.388	ATLAS-SUSY-2018-41	1272.17792	626.868068	123.529871	28.8049123	-1
ew_3plpken5.slha	214.507388	219.686314	217.663199	776.893283	2477.44322	2477.60882	-1	-1	-1	-1	-1	-1	-1	754.62495	2317.65075	208.921221	49.6326605	[]
ew_wgruek_p.slha	170.686423	190.234812	187.246925	251.007864	3078.72765	3078.89314	0.3972937	0.4255917	ATLAS-SUSY-2019-09,CMS-SUS-16-048	0.3966524	ATLAS-SUSY-2019-09	0.4208454	ATLAS-SUSY-2019-09	226.222485	2906.8422	179.501577	43.1468262	-1
ew_rvjmjj1g.slha	275.7562	666.776254	665.744875	670.044951	1554.6833	1554.85014	1.06144	1.002334	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.8542816	ATLAS-SUSY-2018-41	0.5749391	ATLAS-SUSY-2018-41	263.937056	1423.35783	647.087406	29.1623344	-1
ew_t4sghn2b.slha	263.553764	277.511911	270.26983	534.457114	782.492872	782.606573	1.034061	0.999943	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.088282	ATLAS-SUSY-2018-41	0.7384875	ATLAS-SUSY-2018-41	500.369645	681.339227	263.170462	39.0290132	-1
ew_qpxyai73.slha	112.635035	116.782786	115.046152	936.978517	2906.48047	2906.64609	-1	-1	-1	-1	-1	-1	-1	915.393988	2737.50327	110.68073	22.8947775	[]
ew_o5dkq12r.slha	252.646645	256.455423	254.716655	2022.48139	2180.02503	2180.17012	-1	-1	-1	-1	-1	-1	-1	1970.92722	2027.90563	244.826512	46.1235536	[]
ew_z40h_uwk.slha	405.759609	411.614033	408.616073	1374.03771	1557.73677	1557.87338	-1	-1	-1	-1	-1	-1	-1	1327.53786	1425.72509	395.029969	35.2402607	[]
ew_4997_lux.slha	125.182792	298.052226	297.556511	356.055432	413.242594	413.672785	1.201762	1.217611	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.6784156	ATLAS-SUSY-2018-32	0.7148781	ATLAS-SUSY-2018-32	111.476174	287.626348	338.043177	24.4791202	-1
ew_5sfvp09o.slha	55.8428046	792.197167	791.984038	794.393021	2710.92864	2711.09373	1.466452	1.56617	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.591721	ATLAS-SUSY-2018-41	1.105408	ATLAS-SUSY-2018-41	50.9725485	2547.27871	769.09263	49.3836296	-1
ew_gab3jbju.slha	126.146357	144.793106	138.52711	239.942519	952.355259	952.525636	0.6235236	0.7264613	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	0.83431	ATLAS-SUSY-2019-09	0.6482518	ATLAS-SUSY-2019-09	212.500797	844.380773	134.207098	21.6746229	-1
ew_fegsgve7.slha	354.855454	358.853839	357.318213	1165.52688	3041.48774	3041.65259	-1	-1	-1	-1	-1	-1	-1	1141.67094	2871.38593	346.258766	9.80685674	[]
ew_p1m9ej3f.slha	129.101491	492.843045	493.006468	1965.59522	1967.13651	1967.97258	3.005023	3.634576	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.147632	CMS-SUS-21-002	2.714836	CMS-SUS-21-002	122.140721	434.491734	1923.72185	14.3394272	-1
ew_8tzf4gf1.slha	351.422464	380.88286	380.79265	1911.58425	1912.76854	1913.72746	0.0005488627	0.0005466541	ATLAS-SUSY-2019-09,CMS-SUS-16-048	0.0005126613	ATLAS-SUSY-2019-09	0.0005307305	ATLAS-SUSY-2019-09	338.547605	329.517369	1870.68281	29.6384907	-1
ew_80uohkct.slha	200.478389	205.903802	202.912745	1368.58983	2562.78231	1368.76994	-1	-1	-1	-1	-1	-1	-1	2509.54209	1253.81111	196.399136	14.8081968	['CMS-SUS-16-039-agg']
ew_thr497x2.slha	432.494138	439.376772	435.474315	1294.22674	1502.21286	1294.45053	0.04584383	0.08012235	CMS-SUS-21-002	0.04584383	CMS-SUS-21-002	0.08012235	CMS-SUS-21-002	1452.54859	1175.02514	422.020501	42.3720603	-1
ew_mi48q413.slha	353.116748	361.505289	356.253144	1061.00415	1457.67396	1061.23043	0.4031461	0.4877494	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5089085	ATLAS-SUSY-2018-41	0.355951	ATLAS-SUSY-2018-41	1408.65752	953.952039	346.954494	12.034771	-1
ew_8n86d1s3.slha	366.748514	372.693766	369.333476	1346.20284	2170.74053	1346.38828	-1	-1	-1	-1	-1	-1	-1	2117.7886	1229.99773	357.134285	34.729539	['CMS-SUS-16-039-agg']
ew_p1ssjxg0.slha	317.163312	1080.24177	1080.40889	1481.95645	1489.26895	1489.86976	0.6875542	0.9301751	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.7697893	ATLAS-SUSY-2018-41	0.7202867	CMS-SUS-21-002	302.881819	983.959538	1449.13495	37.9133732	-1
ew_hadsxd2v.slha	293.588109	303.875182	296.934767	779.445254	2973.99938	779.685991	1.015669	0.9810673	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.056564	ATLAS-SUSY-2018-41	0.7201911	ATLAS-SUSY-2018-41	2921.59179	695.383372	289.588615	27.2281614	-1
ew_3aukz_4u.slha	186.367959	197.974407	191.36726	737.668746	809.69527	738.255755	1.590816	1.511366	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.670126	ATLAS-SUSY-2018-41	1.144631	ATLAS-SUSY-2018-41	767.664867	641.004153	186.019875	46.9986735	-1
ew_ux5qr42v.slha	244.829272	835.080658	835.244472	2223.40251	2225.46781	2226.06442	1.840613	2.247684	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	2.116511	ATLAS-SUSY-2018-41	1.569092	CMS-SUS-21-002	236.3022	755.186393	2180.23343	11.2959004	-1
ew_xgd95q13.slha	56.0278043	140.643326	140.799719	2617.49963	2617.80646	2618.85071	0.527951	0.6406448	ATLAS-SUSY-2013-11,ATLAS-SUSY-2019-02,CMS-SUS-13-012	0.4776636	ATLAS-SUSY-2013-11	0.4458194	ATLAS-SUSY-2013-11	51.2616988	114.047383	2571.50322	42.0700626	-1
ew_495eyazh.slha	428.181914	433.388398	430.614256	1680.29141	1756.90087	1680.5286	-1	-1	-1	-1	-1	-1	-1	1705.64541	1546.14885	416.773576	18.6928923	[]
ew_57a9vex8.slha	362.152349	368.95089	364.909496	1205.24827	1991.90723	1205.442	0.07817	0.1380549	CMS-SUS-21-002	0.07817	CMS-SUS-21-002	0.1380549	CMS-SUS-21-002	1939.57152	1094.79865	353.551734	22.7617755	-1
ew_f7gasq5s.slha	315.127566	318.366397	316.862441	2486.23374	2562.73945	2555.48682	-1	-1	-1	-1	-1	-1	-1	2433.04906	2394.87607	305.897085	15.6283649	[]
ew_8b30ba83.slha	306.875712	310.336742	308.733192	1689.02744	2884.62298	2884.78737	-1	-1	-1	-1	-1	-1	-1	1655.24839	2717.62046	302.426512	5.06200157	[]
ew_abgtgo45.slha	293.522522	298.437319	296.715962	818.821334	2946.92731	2947.0924	-1	-1	-1	-1	-1	-1	-1	799.120251	2778.06802	286.186514	16.4479759	[]
ew_w5nn98yi.slha	346.607087	951.911851	952.075935	2531.17855	2532.87682	2533.47508	1.069554	1.357681	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.24523	ATLAS-SUSY-2018-41	0.9679223	CMS-SUS-21-002	336.822762	865.383336	2485.42445	14.3563372	-1
ew_6bi5qsp8.slha	262.387113	271.2529	265.805304	891.436108	1852.25816	891.658065	1.192495	1.224486	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.348973	ATLAS-SUSY-2018-41	0.9468076	ATLAS-SUSY-2018-41	1800.45122	796.079844	258.031354	27.5474008	-1
ew_jynzkegy.slha	90.8586396	521.862169	522.026511	2918.32877	2918.87829	2919.73283	4.042744	4.461945	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.251921	ATLAS-SUSY-2018-41	3.170244	CMS-SUS-21-002	85.9067859	462.5533	2872.1015	44.6936607	-1
ew_7l2d2bjn.slha	363.00374	648.513569	646.294952	649.021729	2127.76588	2127.93148	0.3490318	0.3837383	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2791927	ATLAS-SUSY-2018-05-ewk	0.2295132	CMS-SUS-21-002	352.62091	1977.99955	626.882505	46.4732886	-1
ew_mpxoepfd.slha	141.322815	550.78933	550.954464	1260.38743	1263.56755	1264.66653	3.112405	3.687975	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.562752	ATLAS-SUSY-2018-41	2.623432	CMS-SUS-21-002	130.984948	483.2963	1229.06172	46.2658333	-1
ew_jwk0ld39.slha	415.424214	817.94627	818.110622	2611.84876	2613.03531	2613.75088	0.9062013	1.112642	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.040172	ATLAS-SUSY-2018-41	0.7505583	CMS-SUS-21-002	404.11795	738.113146	2565.879	29.5566755	-1
ew_8i7iguf1.slha	364.42454	891.099294	890.324976	893.50788	2074.5571	2074.72248	0.6626847	0.6739335	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.6907038	ATLAS-SUSY-2018-41	0.4736963	ATLAS-SUSY-2018-41	352.700439	1927.60001	866.451413	20.2621247	-1
ew_q_fktewb.slha	129.836141	134.593727	132.051534	1474.50706	1824.26566	1824.42257	-1	-1	-1	-1	-1	-1	-1	1430.06549	1683.05632	131.23074	5.66606262	[]
ew_0odqcyhf.slha	478.613856	1011.94921	1011.64392	1024.49099	1280.71793	1280.88331	0.3166392	0.3476832	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.3865076	ATLAS-SUSY-2018-41	0.2647664	ATLAS-SUSY-2018-41	458.202416	1153.8083	996.043524	30.6776698	-1
ew__rnc4c5l.slha	171.534102	190.164113	176.863847	440.060549	1929.16602	440.649995	0.9147794	1.052756	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.6572783	ATLAS-SUSY-2018-05-ewk	0.6111631	ATLAS-SUSY-2018-05-ewk	1876.92767	367.784666	177.310511	39.0215118	-1
ew_wuidj2a8.slha	444.782624	472.207394	471.766539	1595.44689	1597.96572	1598.61641	8.659576e-05	7.192832e-05	ATLAS-SUSY-2013-11,CMS-SUS-16-048	7.40884e-05	CMS-SUS-16-048	6.605273e-05	CMS-SUS-16-048	428.487769	413.573499	1558.08503	13.0860361	-1
ew_jbr6akn_.slha	274.585125	286.599431	278.292347	699.209198	2052.12917	699.491096	1.083351	1.011931	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.9864397	ATLAS-SUSY-2018-41	0.6650932	ATLAS-SUSY-2018-41	1999.58267	615.018376	272.722283	20.3570083	-1
ew_yj4d9ue4.slha	132.091239	494.110279	494.272947	1609.04132	1611.35326	1612.18526	2.975768	3.582528	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.120722	CMS-SUS-21-002	2.66377	CMS-SUS-21-002	124.127309	434.556293	1571.4624	12.5528556	-1
ew_w4cs14eb.slha	251.73063	255.860393	253.742084	1957.00777	2202.08746	1957.19003	-1	-1	-1	-1	-1	-1	-1	2149.13488	1815.02845	245.853797	11.1118954	[]
ew__and1s9m.slha	407.450592	410.754282	409.333182	2003.7961	2729.67167	2729.83518	-1	-1	-1	-1	-1	-1	-1	1961.92067	2564.93561	394.618109	39.9137849	[]
ew_7ho24qr4.slha	162.523254	206.601384	167.416846	297.997045	921.267168	300.807701	1.602973	1.010416	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.109127	ATLAS-SUSY-2019-09	0.7616746	ATLAS-SUSY-2019-09	878.218061	209.716983	192.479637	12.3377666	-1
ew_rjjutppw.slha	228.699367	548.58755	548.751878	2893.23161	2893.85014	2894.6792	1.708657	2.137683	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.219331	CMS-SUS-21-002	1.558251	CMS-SUS-21-002	221.395872	487.266485	2846.92318	43.2288414	-1
ew_a12lr3nr.slha	372.674854	377.984628	375.082078	1505.53608	2242.61018	1505.71704	-1	-1	-1	-1	-1	-1	-1	2189.53057	1382.58765	362.412692	31.5293905	[]
ew_62bure87.slha	139.686413	334.665732	334.827147	2808.34499	2809.76324	2810.23393	1.85493	2.170139	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.520592	ATLAS-SUSY-2019-08	1.771438	ATLAS-SUSY-2019-08	136.086387	296.750377	2759.28949	5.31521226	-1
ew_mn59q8un.slha	237.95357	245.057572	242.933791	523.952043	2806.69285	2806.85814	-1	-1	-1	-1	-1	-1	-1	506.565148	2640.32683	234.218046	16.5312174	[]
ew_kzi7622r.slha	92.4099133	290.853837	287.907592	293.168384	1295.2876	1295.45661	1.685494	1.95553	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.52739	ATLAS-SUSY-2019-09	1.40178	ATLAS-SUSY-2019-09	85.6688908	1172.69696	278.064225	47.0877525	-1
ew_jo7_d6cv.slha	196.645239	316.002935	314.49557	379.427384	430.744673	430.599042	2.071904	1.355932	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.408044	ATLAS-SUSY-2019-09	0.9182739	ATLAS-SUSY-2019-09	181.197803	297.467709	361.313955	27.5651828	-1
ew__rwylvb_.slha	295.111379	302.814538	298.280489	1043.93821	1746.2976	1044.14556	0.4812029	0.5866742	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.6126028	ATLAS-SUSY-2018-41	0.4311727	ATLAS-SUSY-2018-41	1695.0307	939.687734	288.854717	32.0776039	-1
ew_d8nc4log.slha	14.3721331	301.883683	299.568965	303.720872	2251.74523	2251.9109	2.82688	3.017137	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.993432	ATLAS-SUSY-2019-09	1.895831	ATLAS-SUSY-2019-09	10.3898868	2098.3001	288.760002	21.4356578	-1
ew_lwo8b3o8.slha	182.486693	992.01503	991.777031	993.73307	3107.18532	3107.35024	0.6035847	0.7483101	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.696592	ATLAS-SUSY-2018-41	0.509632	CMS-SUS-21-002	176.511465	2936.77999	964.440515	38.3668528	-1
ew_3vraxjqi.slha	121.936307	125.171189	123.687868	2305.15322	2514.13419	2514.29032	-1	-1	-1	-1	-1	-1	-1	2253.83216	2353.47381	119.500277	16.9911279	[]
