#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_0tutgdke.slha	323.070157	329.69945	325.416579	1292.93904	1920.44387	1293.13028	0.05023075	0.08771141	CMS-SUS-21-002	0.05023075	CMS-SUS-21-002	0.08771141	CMS-SUS-21-002	1868.6694	1178.51642	318.967782	5.52365454	-1
ew_q31rn0mc.slha	91.4607258	496.993108	497.15743	1912.61691	1913.80619	1914.83044	3.734524	4.259859	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.530746	CMS-SUS-21-002	3.214507	CMS-SUS-21-002	84.5946033	436.207906	1872.90116	39.9034536	-1
ew_kwwu9c8y.slha	463.630385	472.105542	466.33496	1026.79036	2970.58114	1026.99733	0.3783051	0.4152496	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.4660698	ATLAS-SUSY-2018-41	0.3253614	ATLAS-SUSY-2018-41	2918.16999	929.95364	453.849771	38.2335925	-1
ew_xxmayam0.slha	344.765679	353.043339	347.495202	983.40775	2880.21001	983.611799	0.6576178	0.719561	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.7723046	ATLAS-SUSY-2018-41	0.5410173	ATLAS-SUSY-2018-41	2827.63717	889.02127	338.542977	13.4852985	-1
ew_a6gwc_ns.slha	157.83174	174.856961	171.800652	262.273286	2524.4314	2524.59697	0.803443	0.6965989	ATLAS-SUSY-2019-09,CMS-SUS-16-048	0.7499594	ATLAS-SUSY-2019-09	0.6344908	ATLAS-SUSY-2019-09	239.137109	2364.04744	167.596617	8.28811868	-1
ew_y33sf2pb.slha	294.315653	301.198228	298.375389	743.646019	1881.41102	1881.57558	-1	-1	-1	-1	-1	-1	-1	717.363958	1739.2268	290.720675	6.98983827	[]
ew_onoixojy.slha	91.9788255	499.295193	499.459411	1642.7636	1644.43621	1645.49343	3.701813	4.231204	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.510738	CMS-SUS-21-002	3.197023	CMS-SUS-21-002	84.5078395	437.524256	1605.30731	32.6420622	-1
ew_wiuekonk.slha	51.7189116	511.217202	510.239756	513.177185	2457.67077	2457.83608	2.550997	2.492076	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.603178	ATLAS-SUSY-2018-41	1.519526	CMS-SUS-21-002	47.0034443	2299.41255	493.193735	30.818183	-1
ew_ae29xy8d.slha	246.173919	254.738709	252.285908	463.428134	2412.5022	2412.66774	0.07929116	0.04810428	ATLAS-SUSY-2019-09	0.07929116	ATLAS-SUSY-2019-09	0.04810428	ATLAS-SUSY-2019-09	444.111403	2254.51501	242.430506	41.549333	-1
ew_1ckkgy1x.slha	192.381523	953.156862	953.295108	1193.85308	1210.14091	1210.24178	1.275403	1.664164	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.441648	ATLAS-SUSY-2018-41	1.241315	CMS-SUS-21-002	181.788995	873.470678	1166.38332	6.78641963	-1
ew_6ijhatjc.slha	294.481101	308.352521	298.540012	644.589266	1708.45474	644.932292	0.8844047	0.8166037	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.7027978	ATLAS-SUSY-2018-41	0.4758392	ATLAS-SUSY-2018-41	1657.39043	560.370227	293.407265	39.5410839	-1
ew_dknugp0s.slha	213.849049	724.502326	724.667177	1580.29985	1583.0301	1583.92621	2.502064	2.896559	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.792717	ATLAS-SUSY-2018-41	1.924901	CMS-SUS-21-002	202.759991	646.425918	1545.45456	45.0705198	-1
ew_fqpn5c16.slha	348.626808	353.325326	351.612462	939.596078	2786.72228	2786.88726	-1	-1	-1	-1	-1	-1	-1	917.007722	2620.99676	338.959321	21.5520412	[]
ew_gft_uo1e.slha	171.077931	465.882833	463.730245	466.453505	2450.79904	2450.96457	1.174051	1.329432	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.8829161	ATLAS-SUSY-2018-05-ewk	0.7677368	CMS-SUS-21-002	165.209696	2292.27196	448.038916	48.3704276	-1
ew_ffnxvo4n.slha	253.324269	845.120385	844.71194	847.716393	2121.95156	2122.11732	0.9772962	1.020794	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.026961	ATLAS-SUSY-2018-41	0.7083515	ATLAS-SUSY-2018-41	243.621403	1972.86061	821.533527	42.3071686	-1
ew_san9bkps.slha	401.230824	576.523159	576.685403	1908.91091	1910.58791	1911.39858	0.1499539	0.135679	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.09826808	ATLAS-SUSY-2019-08	0.1116581	ATLAS-SUSY-2019-08	387.221806	510.490548	1868.34994	26.0722209	-1
ew_wklnkyt_.slha	214.575713	218.454234	216.591783	1910.97466	3029.19328	1911.14643	-1	-1	-1	-1	-1	-1	-1	2976.82863	1775.89797	208.065006	39.742465	[]
#Has_files_from_1300_to_1400; Time taken 00:00:00
