#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_aexl41pc.slha	177.714487	1064.43699	1064.60145	2962.06515	2963.28911	2963.93458	0.8623545	1.172811	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.9311815	ATLAS-SUSY-2018-41	0.9308437	CMS-SUS-21-002	171.864987	972.214385	2913.45598	19.4189021	-1
ew_4cjlorah.slha	235.230878	285.675149	255.26605	296.272731	399.484196	398.424711	0.003592086	0.007833184	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	0.006853613	CMS-SUS-21-002	0.005299366	ATLAS-SUSY-2019-08	255.052106	297.531294	269.227329	30.2486092	-1
ew_vj00sy4p.slha	486.131574	495.985796	488.974602	951.47362	2694.89237	951.700835	0.4279723	0.4440567	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.5101667	ATLAS-SUSY-2018-41	0.3536466	ATLAS-SUSY-2018-41	2641.77577	856.517041	477.292016	46.6159716	-1
ew_hkerkiaa.slha	119.5012	125.397044	122.581736	1045.97947	1517.37499	1517.53477	-1	-1	-1	-1	-1	-1	-1	1007.9259	1386.04543	117.639568	39.3777165	['CMS-SUS-16-039-agg']
ew_usv0a28_.slha	22.424934	571.840564	570.526252	573.310638	2571.29436	2571.45936	2.604405	2.54754	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.208675	ATLAS-SUSY-2018-41	1.513004	ATLAS-SUSY-2018-41	19.6283347	2411.86668	555.385307	6.55097732	-1
ew_lr737ehl.slha	46.0722227	1072.53287	1072.61338	1075.05214	2715.43285	2715.59785	0.4423929	0.5816353	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5114639	ATLAS-SUSY-2018-41	0.4277363	CMS-SUS-21-002	41.494477	2552.79015	1044.28884	31.5206309	-1
ew_j3zawjwr.slha	265.899431	271.067664	268.275039	1589.58081	1682.17762	1681.09095	-1	-1	-1	-1	-1	-1	-1	1539.69467	1545.07933	261.296705	7.77198289	[]
ew_gksuyude.slha	207.935192	1068.94317	1068.93596	1075.73129	1618.88504	1619.0529	0.4198435	0.5491065	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.4941402	ATLAS-SUSY-2018-41	0.3984655	CMS-SUS-21-002	197.738056	1486.10099	1046.54098	12.3790559	-1
ew_lu92sqih.slha	59.3101414	1079.53039	1079.70089	1527.83525	1534.07875	1534.8447	0.8176936	1.120171	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.9021245	ATLAS-SUSY-2018-41	0.8677535	CMS-SUS-21-002	52.2939121	982.849008	1494.29044	37.9704368	-1
ew_ibm3krnx.slha	288.080772	295.956908	291.255508	1004.33567	1916.44671	1004.54272	0.5923366	0.7042495	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.7527657	ATLAS-SUSY-2018-41	0.5311536	ATLAS-SUSY-2018-41	1864.31573	903.346728	282.15127	33.3100551	-1
ew_e6_k7ulj.slha	388.954957	863.013563	862.281212	867.765147	1518.61589	1518.78244	0.6429575	0.6166999	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.6418345	ATLAS-SUSY-2018-41	0.4383639	ATLAS-SUSY-2018-41	373.633004	1388.78396	841.382959	21.177835	-1
ew_qbylge_n.slha	133.193214	493.867756	493.98276	749.905185	764.246543	764.566015	2.866258	3.39508	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.027639	CMS-SUS-21-002	2.519337	CMS-SUS-21-002	121.980002	437.634762	727.102757	8.38004986	-1
ew_w8d0mjn2.slha	334.262269	520.875866	521.035369	2157.09499	2159.37308	2159.76261	0.2888792	0.3470964	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2437187	ATLAS-SUSY-2019-08	0.336638	ATLAS-SUSY-2019-08	324.676645	465.04415	2114.41924	5.76638628	-1
ew_263bk0i8.slha	366.927007	486.472919	484.44653	492.428238	2982.0142	2982.17915	0.1124125	0.09272281	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.1036416	ATLAS-SUSY-2019-09	0.08428329	ATLAS-SUSY-2019-09	365.409103	2812.92677	468.064514	22.4911727	-1
#Has_files_from_2000_to_2100; Time taken 00:00:00
