#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_5r2tr6b1.slha	180.099261	184.406152	182.308418	1873.24601	1929.6342	1873.47795	-1	-1	-1	-1	-1	-1	-1	1877.34824	1731.82542	175.708574	19.1832571	[]
ew_np5_7pod.slha	126.982762	134.769771	131.142734	645.95763	1313.9197	1314.08356	-1	-1	-1	-1	-1	-1	-1	616.368791	1190.28693	125.974564	44.0086491	['CMS-SUS-16-039-agg']
ew_ng38xrxh.slha	179.936576	184.681674	182.297428	1573.90611	2444.88365	1574.08329	-1	-1	-1	-1	-1	-1	-1	2391.51212	1448.88018	175.278124	31.084417	[]
ew_aggp678n.slha	299.655374	305.062606	302.820051	921.424872	2062.55585	2062.72071	-1	-1	-1	-1	-1	-1	-1	892.938702	1913.99287	291.533382	41.3402495	[]
ew_0axh3iif.slha	74.1019834	546.286665	545.465248	548.586082	2168.99735	2169.16295	2.454156	2.395458	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.905166	ATLAS-SUSY-2018-41	1.403871	CMS-SUS-21-002	68.4961997	2018.23089	527.851683	30.2114931	-1
ew_elgryu21.slha	309.665485	810.702543	810.022568	820.323527	1184.76394	1184.92816	0.7783239	0.7961157	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.7461023	ATLAS-SUSY-2018-41	0.4995291	ATLAS-SUSY-2018-41	294.80361	1065.73351	795.859196	10.6350078	-1
ew_3a3cyytg.slha	224.550071	230.225329	226.82184	1312.86313	2934.46936	1313.04328	-1	-1	-1	-1	-1	-1	-1	2882.0018	1202.9286	221.040996	8.8421301	['CMS-SUS-16-039-agg']
ew_t1vu8a1h.slha	141.984766	183.527708	183.595301	662.570753	667.621482	669.253636	1.04183	0.8198121	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-06,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	0.7813196	ATLAS-SUSY-2018-05-ewk	0.6026666	ATLAS-SUSY-2018-05-ewk	129.26885	144.710241	638.169493	18.1038522	-1
ew_2f_3pbib.slha	302.430376	309.805074	305.716415	1137.7883	1390.44294	1138.01509	0.3044124	0.3690584	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.3521653	ATLAS-SUSY-2018-41	0.2484026	ATLAS-SUSY-2018-41	1341.64396	1025.199	295.758723	49.6725114	-1
ew_85plzmsd.slha	370.073219	796.396117	794.897302	807.181448	1139.19986	1139.34521	0.5504871	0.5484828	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.3957555	ATLAS-SUSY-2018-41	0.3774258	CMS-SUS-21-002	353.977116	1021.82052	784.560539	6.37048608	-1
ew_op87r41s.slha	100.45716	105.407941	103.109591	999.100561	2023.43812	2023.60319	-1	-1	-1	-1	-1	-1	-1	968.709298	1875.6524	100.236054	13.6400481	[]
ew_r9_nghug.slha	281.477918	290.086386	284.892032	925.790558	1782.41517	926.009956	0.9722357	1.036728	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.119021	ATLAS-SUSY-2018-41	0.7860057	ATLAS-SUSY-2018-41	1730.85674	827.802504	276.318614	45.293655	-1
ew_24_uu9kc.slha	231.584339	235.369061	233.860412	1161.80398	2984.76778	2984.93292	-1	-1	-1	-1	-1	-1	-1	1137.36374	2814.86965	224.786777	25.138183	[]
ew_pdo60a_b.slha	83.5828217	317.396285	316.46379	328.965739	637.738093	637.943709	1.498021	1.616893	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.183771	ATLAS-SUSY-2019-09	1.087307	ATLAS-SUSY-2019-09	73.3396143	541.419295	311.991972	28.419154	-1
ew_zdvjkyp_.slha	265.472325	916.720298	916.260312	918.490952	2705.03943	2705.20453	0.7439361	0.8317491	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.8300755	ATLAS-SUSY-2018-41	0.5748874	ATLAS-SUSY-2018-41	257.424841	2542.06352	890.646545	36.2247913	-1
ew_0qkueb5z.slha	497.559686	509.160363	505.898343	662.766105	1699.92017	1700.08476	-1	-1	-1	-1	-1	-1	-1	633.116847	1563.70545	490.41771	17.273095	[]
ew_xrizu2lx.slha	254.352304	257.646495	256.223775	2014.4044	2637.36397	2637.52728	-1	-1	-1	-1	-1	-1	-1	1970.86011	2474.21	246.137888	38.9354017	[]
ew_cgru70b5.slha	411.039257	420.873709	418.791792	574.493668	2574.40292	2574.5681	-1	-1	-1	-1	-1	-1	-1	552.650251	2413.04779	403.990742	40.8391488	[]
ew_xhwxn8ys.slha	386.483171	398.203951	394.346365	565.013148	1412.31504	1412.47972	-1	-1	-1	-1	-1	-1	-1	535.857636	1285.86776	381.64267	25.2212472	['CMS-SUS-16-039-agg']
ew_0z2t0hl7.slha	334.458775	338.302022	336.812993	1204.64994	3000.51257	3000.67748	-1	-1	-1	-1	-1	-1	-1	1179.726	2830.74216	324.691846	19.5244764	[]
ew_j9n66p3f.slha	66.4191846	156.243908	153.02514	182.251074	305.618438	306.136892	0.5359962	0.5607191	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-02,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.165954	CMS-SUS-16-039-agg	1.930588	CMS-SUS-16-039-agg	56.6461622	211.30873	164.994608	44.2304149	-1
ew_ybtl58nf.slha	80.821268	260.384188	256.932131	261.7332	3089.55156	3089.71682	2.736275	2.152527	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.982897	ATLAS-SUSY-2019-09	1.708737	ATLAS-SUSY-2019-09	79.1857326	2917.9293	247.088546	25.9674274	-1
ew_73xfe0ly.slha	294.486697	531.190938	531.349411	1174.47459	1178.47856	1179.37343	0.6138201	0.7788555	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.5316712	CMS-SUS-21-002	0.6195633	ATLAS-SUSY-2019-08	279.24446	465.468256	1143.48262	31.6926722	-1
ew_arbdo6m5.slha	457.6532	463.323766	460.696894	1171.55753	1805.27462	1805.43641	-1	-1	-1	-1	-1	-1	-1	1134.31652	1665.01742	445.444653	35.0917424	[]
ew_hsyluw1x.slha	20.839091	1059.25383	1059.72875	1070.53801	1389.7754	1389.95723	0.4763338	0.627144	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.553046	ATLAS-SUSY-2018-41	0.4597684	CMS-SUS-21-002	14.574992	1261.20452	1040.88358	22.1455899	-1
ew_sntb7hi3.slha	419.468502	717.200524	717.364475	2568.71671	2569.85486	2570.58163	0.3942601	0.5423226	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.3657128	CMS-SUS-21-002	0.4633618	CMS-SUS-21-002	408.011464	643.9308	2522.43888	25.3016312	-1
ew_pmjafvq5.slha	140.016844	163.188984	146.010808	356.413685	2271.27219	357.35326	1.062312	1.196057	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.8144993	ATLAS-SUSY-2019-09	0.7779391	ATLAS-SUSY-2019-09	2218.05535	288.332982	150.183181	39.4683106	-1
ew_2g9nup3h.slha	184.084757	1151.93705	1152.17223	1156.40196	1973.93759	1974.10448	0.3295135	0.416	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.355588	ATLAS-SUSY-2018-41	0.3060114	CMS-SUS-21-002	174.917362	1829.39332	1125.80324	46.0289369	-1
ew_wu2hoe9r.slha	463.008448	468.98657	466.873461	875.794539	2277.11631	2277.28139	-1	-1	-1	-1	-1	-1	-1	849.724899	2122.89206	451.148336	49.2091169	[]
ew_3jezjn0q.slha	457.68046	461.082109	459.547693	2228.3456	2549.72622	2549.8857	-1	-1	-1	-1	-1	-1	-1	2179.27285	2389.01233	443.580929	38.9379525	[]
ew__3z4ca0l.slha	374.495573	817.691852	817.851068	1907.25247	1911.08985	1911.2634	1.201494	1.474029	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.394941	ATLAS-SUSY-2018-41	1.001016	CMS-SUS-21-002	363.056916	741.605526	1869.27722	5.24160019	-1
ew_lczr_243.slha	468.555147	479.039632	471.799152	927.755224	1712.32297	928.004703	0.3227529	0.3425337	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.3832028	ATLAS-SUSY-2018-41	0.2614628	ATLAS-SUSY-2018-41	1661.21797	828.242089	460.658402	47.7502603	-1
ew_xi1_r974.slha	279.418335	285.510775	282.998372	800.444179	1893.00731	1893.1723	-1	-1	-1	-1	-1	-1	-1	772.889437	1749.44081	272.422933	43.1294695	[]
ew_x92h15pn.slha	342.444333	346.730495	345.037159	1123.44817	2628.84469	2629.00979	-1	-1	-1	-1	-1	-1	-1	1096.40353	2466.02867	332.236247	44.7933569	[]
ew_l97mkqsq.slha	125.524148	133.387946	128.86688	885.281299	3049.02472	885.487049	1.428703	1.56536	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.687116	ATLAS-SUSY-2018-41	1.194978	ATLAS-SUSY-2018-41	2996.80951	796.460759	125.069766	21.1125097	-1
ew_9z_ueir1.slha	91.3267828	193.288894	186.284692	193.986908	975.00245	975.175888	0.5319314	0.8123843	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-06,CMS-SUS-13-012	1.193769	CMS-SUS-16-039-agg	1.693152	CMS-SUS-16-039-agg	87.730833	865.710543	180.007898	41.5456944	-1
ew_mkha4l38.slha	70.9745884	1062.09787	1062.03424	1064.63509	2627.71175	2627.87672	0.4573348	0.598384	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5314103	ATLAS-SUSY-2018-41	0.4377986	CMS-SUS-21-002	66.286059	2467.7429	1034.55162	15.0363943	-1
ew_hqq11j24.slha	470.395301	833.098026	833.261632	1977.23423	1979.33086	1980.04992	0.5872868	0.7211395	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.6633457	ATLAS-SUSY-2018-41	0.4808956	CMS-SUS-21-002	454.872726	749.661905	1938.13163	41.3928133	-1
ew_h8a2yn29.slha	374.467967	400.464934	377.809028	557.982683	1972.42294	558.715746	0.135421	0.1584863	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.1165141	ATLAS-SUSY-2019-09	0.1153322	ATLAS-SUSY-2019-09	1920.3301	471.588261	383.902035	12.6341695	-1
ew_hqi1xn12.slha	431.533709	693.768144	691.720628	694.490015	2723.86883	2724.03396	0.1286083	0.13368	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.1068433	CMS-SUS-21-002	0.1150976	CMS-SUS-21-002	422.829938	2559.79131	670.675394	45.1816317	-1
ew_yiqay5h9.slha	290.662906	309.866351	294.457741	533.078313	3006.83467	533.58383	0.3653736	0.4126107	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2514196	ATLAS-SUSY-2018-05-ewk	0.2329275	ATLAS-SUSY-2018-05-ewk	2954.60862	458.205479	295.022208	17.7278125	-1
ew_ab2jmkjt.slha	495.457064	500.236511	498.016378	1347.21367	2367.60003	2367.76359	-1	-1	-1	-1	-1	-1	-1	1313.83227	2212.94659	485.978596	5.41615431	[]
ew_moi_elnx.slha	291.968531	299.727736	295.045229	1034.32854	1855.99096	1034.53415	0.5043577	0.6124749	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.6421533	ATLAS-SUSY-2018-41	0.4521	ATLAS-SUSY-2018-41	1804.21772	931.570734	286.149444	20.756375	-1
ew_7vv2n012.slha	260.441952	325.999477	263.732601	377.423107	657.607406	382.339237	0.1069766	0.1078766	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.1020766	ATLAS-SUSY-2019-09	0.1031514	ATLAS-SUSY-2019-09	617.8468	260.576154	309.55782	16.3779831	-1
ew_nuyv5kww.slha	478.966429	488.568767	486.803412	637.755312	2990.21223	2990.37739	-1	-1	-1	-1	-1	-1	-1	616.845018	2820.548	470.124484	46.9440175	[]
ew_wv66l14k.slha	107.262223	111.414727	109.561584	1206.44844	2361.57641	2361.74163	-1	-1	-1	-1	-1	-1	-1	1175.23819	2204.45148	105.308236	25.7556711	[]
ew_l52xqr41.slha	412.963228	426.819573	416.816986	755.699675	1337.43821	756.049559	0.2999297	0.3289279	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.3406985	ATLAS-SUSY-2018-41	0.2307622	ATLAS-SUSY-2018-41	1289.24967	661.672911	409.253412	43.0990799	-1
ew_s61nc05j.slha	308.374193	317.385035	311.903999	925.329048	1515.60466	925.560883	0.9405073	0.9786167	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.06845	ATLAS-SUSY-2018-41	0.7492293	ATLAS-SUSY-2018-41	1465.81793	825.241377	302.820959	45.6589418	-1
ew_ieb_p6wd.slha	140.791477	403.254357	403.416062	1501.53397	1503.72157	1504.6594	1.886775	2.407305	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.607139	CMS-SUS-21-002	1.78739	CMS-SUS-21-002	132.139976	350.035104	1464.96684	13.8367055	-1
ew_60efhozn.slha	165.290878	168.279027	166.97387	2614.12441	2852.34915	2614.2988	-1	-1	-1	-1	-1	-1	-1	2799.37694	2454.0247	160.047543	38.0369853	[]
ew_np9uepx7.slha	38.7503737	687.343033	687.155372	690.279923	2141.08324	2141.249	2.060276	2.075356	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.069815	ATLAS-SUSY-2018-41	1.4205	ATLAS-SUSY-2018-41	33.272631	1990.98103	666.981921	49.7716688	-1
ew_zbgvifym.slha	426.846262	430.39235	428.568129	2345.11651	2668.46427	2345.29112	-1	-1	-1	-1	-1	-1	-1	2615.52672	2193.55203	415.642069	9.90665803	[]
ew_bnqmbzku.slha	237.160576	240.960734	239.401213	1252.73086	2785.49327	2785.65831	-1	-1	-1	-1	-1	-1	-1	1225.01023	2619.35969	230.073764	27.5054537	[]
ew_jwyklman.slha	411.878568	418.579375	414.778945	1290.23165	1617.21039	1290.43823	0.04780196	0.08354236	CMS-SUS-21-002	0.04780196	CMS-SUS-21-002	0.08354236	CMS-SUS-21-002	1566.68115	1172.21559	401.802158	45.4149365	-1
ew_cbf93upf.slha	144.529412	152.623331	148.90832	609.617915	1308.75106	1308.91529	-1	-1	-1	-1	-1	-1	-1	580.978241	1185.56604	143.208756	35.3692045	['CMS-SUS-16-039-agg']
ew_c8q9uje2.slha	335.099799	1093.21449	1093.37777	2286.97735	2289.90533	2290.29838	0.6705193	0.9103453	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.740972	ATLAS-SUSY-2018-41	0.7107291	CMS-SUS-21-002	325.411249	1000.52103	2244.96573	7.86958534	-1
ew_8ycprdii.slha	498.554997	506.577455	501.162239	1123.42122	2421.33352	1123.62273	0.09769061	0.1686352	CMS-SUS-21-002	0.09769061	CMS-SUS-21-002	0.1686352	CMS-SUS-21-002	2368.23668	1019.57471	487.687341	21.2100464	-1
ew_wtlhg13e.slha	241.588407	784.450865	784.614849	2352.33244	2354.0083	2354.6558	2.086161	2.506904	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.424479	ATLAS-SUSY-2018-41	1.710443	CMS-SUS-21-002	233.384678	707.684721	2307.62186	12.9927901	-1
ew_00ore8bv.slha	174.159225	194.943395	195.082354	2362.30064	2362.83429	2363.85764	0.02212092	0.01988068	CMS-SUS-16-048	0.02212092	CMS-SUS-16-048	0.01988068	CMS-SUS-16-048	166.760674	162.396155	2316.66291	29.4242549	-1
ew_j9xczsht.slha	210.976723	258.126561	253.039436	275.68804	1171.4001	1171.56876	0.5218315	0.487573	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-09,CMS-SUS-16-048,CMS-SUS-21-002	0.5018103	ATLAS-SUSY-2019-09	0.4739144	ATLAS-SUSY-2019-09	219.672499	1053.99141	244.371144	36.5431355	-1
ew_x9jf63bp.slha	86.6808589	123.886463	93.5932484	249.470061	703.523249	252.219449	2.574978	2.092919	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	1.98049	ATLAS-SUSY-2019-09	1.663163	ATLAS-SUSY-2019-09	663.767887	170.135988	110.494245	10.5773474	-1
ew_kxdbbrzk.slha	62.6708996	333.839273	331.439625	335.007822	2359.91714	2360.08274	2.400981	2.522543	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.531027	ATLAS-SUSY-2019-09	1.511189	ATLAS-SUSY-2018-05-ewk	58.2591454	2203.45961	319.237883	40.7075457	-1
ew_sln57aoy.slha	101.196026	105.695154	103.292273	1747.97247	1976.20144	1748.16038	-1	-1	-1	-1	-1	-1	-1	1923.80071	1611.93599	102.091932	8.03307879	[]
ew_912j4j60.slha	76.4871922	398.763215	398.926743	2750.55592	2751.16947	2752.03429	3.10158	4.132129	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.483876	CMS-SUS-21-002	3.018314	CMS-SUS-21-002	71.8419282	349.47409	2702.07624	24.3833863	-1
ew_7k23e4hb.slha	404.353898	1109.1103	1109.27467	2943.81368	2945.09906	2945.72342	0.6325658	0.7705509	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.6440649	ATLAS-SUSY-2018-41	0.5923545	CMS-SUS-21-002	394.564818	1013.99519	2895.78608	23.7987161	-1
ew_km_ll76f.slha	272.293742	278.213838	275.438138	1050.17016	1611.56302	1611.72417	-1	-1	-1	-1	-1	-1	-1	1013.35828	1477.31698	265.323905	40.3099018	[]
ew_op_o9fg4.slha	296.540621	306.074214	299.75408	851.354965	2299.01839	851.58176	1.262603	1.240586	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.364429	ATLAS-SUSY-2018-41	0.9512272	ATLAS-SUSY-2018-41	2245.94125	760.776736	292.208292	17.6718147	-1
ew_ru0yk7_1.slha	351.659111	421.779429	355.847845	457.605195	524.028926	470.844466	0.08095576	0.07598424	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.08229433	ATLAS-SUSY-2019-09	0.07113425	ATLAS-SUSY-2019-09	477.031005	334.845975	403.603866	44.9770558	-1
ew_g_jhsfe3.slha	399.559614	408.384981	406.442988	586.560915	2791.19335	2791.35843	-1	-1	-1	-1	-1	-1	-1	566.463372	2625.35485	391.883208	31.8525441	[]
ew_w9gaxl3k.slha	255.265395	421.670019	421.831362	1500.18796	1502.11923	1503.14721	0.343451	0.3862849	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2837042	ATLAS-SUSY-2019-08	0.3143557	ATLAS-SUSY-2019-08	242.974848	365.546367	1464.0109	27.7905383	-1
ew_esgbk3pm.slha	101.379093	535.929701	536.093483	2196.61361	2197.96813	2198.75914	3.867012	4.566462	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.65433	ATLAS-SUSY-2018-41	3.218178	CMS-SUS-21-002	95.6362049	475.343573	2152.50773	13.8646099	-1
ew_pgoycyh8.slha	167.472254	898.450875	898.615744	2136.7549	2138.59382	2139.37316	1.670937	2.115297	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.919226	ATLAS-SUSY-2018-41	1.496699	CMS-SUS-21-002	159.541729	812.034976	2095.1855	31.9129818	-1
