#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_6n75vb7y.slha	330.618107	761.633518	760.545152	763.147054	2282.75256	2282.91802	0.8835365	0.8517043	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.8249185	ATLAS-SUSY-2018-41	0.5613993	ATLAS-SUSY-2018-41	320.472996	2129.11859	738.615164	44.2377185	-1
ew_mh9xhjqe.slha	231.195049	238.293048	234.237873	1045.57894	2419.91652	1045.77455	0.5223881	0.6365403	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.6550597	ATLAS-SUSY-2018-41	0.4617653	ATLAS-SUSY-2018-41	2366.57445	945.454808	226.326279	37.3749879	-1
ew_l3zz8aqo.slha	437.616901	441.717154	439.830645	1608.06195	2344.48797	2344.651	-1	-1	-1	-1	-1	-1	-1	1568.59908	2189.19806	425.483336	14.952412	[]
ew_wcnm_is8.slha	90.5382722	644.398321	644.858608	659.04875	898.473992	898.681396	2.247587	2.189086	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.162082	ATLAS-SUSY-2018-41	1.477642	ATLAS-SUSY-2018-41	80.0144084	786.900887	636.417644	44.4926853	-1
ew_xoug89ho.slha	29.0738572	617.985192	617.664053	620.929093	2088.39	2088.55595	2.389474	2.367958	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.208098	ATLAS-SUSY-2018-41	1.515046	ATLAS-SUSY-2018-41	23.8067096	1939.77306	598.674044	41.9890502	-1
ew_krvrmhot.slha	367.091518	373.537792	371.509843	697.51241	2506.92863	2507.09398	-1	-1	-1	-1	-1	-1	-1	676.067032	2346.8817	358.077121	47.5145619	[]
ew_h69l_w6m.slha	477.271278	484.884674	479.938917	1157.82447	2204.02408	1158.02349	0.08559674	0.1501171	CMS-SUS-21-002	0.08559674	CMS-SUS-21-002	0.1501171	CMS-SUS-21-002	2151.15101	1051.05071	466.442815	23.6354649	-1
ew_8tuhwmj2.slha	448.917277	454.850707	451.772205	1399.67402	1557.1554	1557.28324	-1	-1	-1	-1	-1	-1	-1	1352.42935	1425.15748	437.179944	38.4544402	[]
ew_cashcpk1.slha	274.285509	278.12581	276.408974	1568.26852	2432.80576	2432.9697	-1	-1	-1	-1	-1	-1	-1	1530.71791	2274.76387	266.647701	16.5872068	[]
ew_mtau5k59.slha	43.090395	207.295103	203.194665	210.01934	1120.62331	1120.79421	5.266712	3.312541	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.569941	ATLAS-SUSY-2019-09	2.54218	ATLAS-SUSY-2019-09	37.8388372	1005.55866	196.550407	20.9036169	-1
#Has_files_from_1400_to_1500; Time taken 00:00:00
