#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_guxptnd9.slha	296.216964	585.817433	585.981454	2512.01668	2512.94738	2513.76766	0.8294338	1.131987	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.7365787	CMS-SUS-21-002	0.9014151	CMS-SUS-21-002	286.789722	521.040689	2466.4102	31.102539	-1
ew_ahqn2xmy.slha	486.237697	495.095683	491.385843	827.711515	1678.02696	1678.18872	-1	-1	-1	-1	-1	-1	-1	797.016771	1543.84266	480.580135	5.03682307	[]
ew_f1x2c1qx.slha	480.797585	485.235462	482.876646	1877.52328	2094.83742	2094.98773	-1	-1	-1	-1	-1	-1	-1	1828.33858	1946.97057	469.738497	7.56546047	[]
ew_h_sj59fw.slha	87.7937307	774.172634	774.619133	790.524258	1004.52523	1004.73151	1.536234	1.630258	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.720778	ATLAS-SUSY-2018-41	1.192415	ATLAS-SUSY-2018-41	78.0526191	887.062242	765.411878	26.8780476	-1
ew_0nqyp7p8.slha	197.636308	204.458315	200.682466	1065.03022	2528.88235	1065.22309	0.4874843	0.6036569	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.6057418	ATLAS-SUSY-2018-41	0.4280274	ATLAS-SUSY-2018-41	2475.48057	964.3658	193.6108	45.0301206	-1
ew_sg1b0_nr.slha	264.272939	775.207713	775.356857	902.305924	927.814376	928.201408	1.773923	2.088199	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.999073	ATLAS-SUSY-2018-41	1.415334	CMS-SUS-21-002	248.422818	709.371253	876.781619	24.2699589	-1
ew_eh6dxh3j.slha	258.000326	438.800991	434.689562	442.023097	988.618052	988.785214	0.3240477	0.353202	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2487969	ATLAS-SUSY-2019-09	0.2695066	ATLAS-SUSY-2018-05-ewk	246.677012	879.205822	424.59646	12.7002252	-1
ew_lyn1mwl2.slha	157.228754	161.255733	159.341473	1730.33389	2111.35192	2111.51172	-1	-1	-1	-1	-1	-1	-1	1684.38738	1961.31294	154.039177	14.7255049	[]
ew_2tp7ak2x.slha	407.540222	416.138493	412.67783	720.327669	1511.03314	1511.19676	-1	-1	-1	-1	-1	-1	-1	690.168058	1380.93869	399.246922	26.5933563	[]
ew_j99a_svy.slha	330.734028	335.17111	332.957901	1829.68543	2102.03416	1829.86903	-1	-1	-1	-1	-1	-1	-1	2049.21985	1691.73394	320.993568	31.9962761	[]
ew_6luz71g4.slha	179.926748	286.371805	284.932742	362.731595	406.225175	406.03877	1.129765	1.201965	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.089662	ATLAS-SUSY-2019-09	1.022387	ATLAS-SUSY-2019-09	165.252726	263.089565	344.904865	21.6850318	-1
ew_ayqhilz3.slha	398.892535	401.935264	400.588048	2697.96056	2717.22345	2706.41691	-1	-1	-1	-1	-1	-1	-1	2645.03953	2542.85327	386.103368	38.9028765	[]
ew_y1exoz_9.slha	474.887306	485.589383	477.982455	918.506087	1917.28875	918.753211	0.3064054	0.325916	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.3628165	ATLAS-SUSY-2018-41	0.2472158	ATLAS-SUSY-2018-41	1865.26818	821.095676	466.840416	31.0977301	-1
ew_3dz_klgx.slha	103.123724	747.943719	747.496166	749.758436	2854.13484	2854.29998	1.655929	1.725513	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.762299	ATLAS-SUSY-2018-41	1.21651	ATLAS-SUSY-2018-41	97.896337	2687.57358	725.12661	45.4310065	-1
ew_8kxsdio6.slha	364.208106	374.621403	367.953109	877.64128	1289.36083	877.912426	0.6524079	0.6347172	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.7021936	ATLAS-SUSY-2018-41	0.4792726	ATLAS-SUSY-2018-41	1241.66147	778.017633	358.395535	38.3926267	-1
ew_x3ov39ik.slha	474.705318	484.597748	479.380543	871.866443	1198.08183	1198.22135	0.06511767	0.1141228	CMS-SUS-21-002	0.06511767	CMS-SUS-21-002	0.1141228	CMS-SUS-21-002	833.789233	1080.33393	466.666824	13.4833276	-1
ew_ke7m7dwv.slha	353.950668	363.637426	358.377039	856.951526	1030.84598	1030.94634	0.4639519	0.5483975	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5884797	ATLAS-SUSY-2018-41	0.4122782	ATLAS-SUSY-2018-41	816.605968	919.032993	347.755305	42.0251101	-1
ew_iz15lt26.slha	140.149031	146.068162	142.995805	1211.49618	2535.24508	1211.68107	0.08874618	0.1562931	CMS-SUS-21-002	0.08874618	CMS-SUS-21-002	0.1562931	CMS-SUS-21-002	2481.7996	1103.43062	137.480734	46.7119428	-1
ew_whkybsr0.slha	105.0903	115.216965	109.406612	730.726192	1418.94602	730.985011	1.880268	1.83283	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	2.039982	ATLAS-SUSY-2018-41	1.406923	ATLAS-SUSY-2018-41	1370.03765	641.294031	106.567516	24.4566462	-1
ew_tk631bjq.slha	33.0107431	220.302843	220.463872	1041.98458	1043.83437	1045.5541	5.611408	5.716461	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.698792	ATLAS-SUSY-2019-09	3.636789	ATLAS-SUSY-2018-32	25.4240757	178.876197	1011.754	36.8723174	-1
ew_yb9uft2o.slha	483.208669	773.042595	771.155931	810.80285	911.252699	910.908004	0.1357519	0.1852823	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.1252993	CMS-SUS-21-002	0.1540024	CMS-SUS-21-002	461.319932	777.203311	788.39786	6.64077039	-1
ew_agnr52cr.slha	45.3366989	975.802153	975.994629	979.416239	2097.48933	2097.65553	0.6783835	0.8471633	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.7881004	ATLAS-SUSY-2018-41	0.577921	CMS-SUS-21-002	39.6652806	1949.40305	950.785711	40.316115	-1
ew_jkje14vs.slha	52.9832406	458.750191	458.912822	1828.59878	1830.66149	1831.37979	4.045891	5.069591	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.966399	ATLAS-SUSY-2018-41	3.662733	CMS-SUS-21-002	48.0983478	404.196654	1788.48518	8.58609876	-1
ew_0pqila4c.slha	498.467826	503.148007	500.63029	1786.68829	2313.08753	1786.86664	-1	-1	-1	-1	-1	-1	-1	2259.96048	1652.5196	484.425427	30.823658	[]
ew_96g2g1z9.slha	281.88317	424.31974	419.827594	425.135652	1331.21744	1331.38508	0.09271246	0.1109562	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.09629994	ATLAS-SUSY-2019-09	0.1211289	ATLAS-SUSY-2019-09	272.626259	1207.32397	406.864013	48.9496837	-1
ew_66fkhlne.slha	352.199075	611.567683	609.224262	611.950165	2460.4909	2460.65622	0.4198496	0.362847	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2505982	ATLAS-SUSY-2018-05-ewk	0.2035873	ATLAS-SUSY-2018-05-ewk	343.865541	2302.15922	590.048907	41.852185	-1
ew_1lrpjlvl.slha	253.118045	263.458619	260.158283	451.5946	1650.91099	1651.07694	0.08953696	0.0543202	ATLAS-SUSY-2019-09	0.08953696	ATLAS-SUSY-2019-09	0.0543202	ATLAS-SUSY-2019-09	427.807579	1515.4509	250.580961	31.0680198	-1
ew_by6b5esc.slha	126.192889	137.718312	130.793866	639.883704	1570.40091	640.174205	2.052092	1.941832	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	1.978438	ATLAS-SUSY-2018-41	1.348346	ATLAS-SUSY-2018-41	1520.2589	556.7264	127.791053	27.9048638	-1
ew_xbfbnsjr.slha	381.872506	1187.61944	1187.79232	1392.60509	1407.55765	1408.02282	0.4634398	0.5903712	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.4647674	ATLAS-SUSY-2018-41	0.4663046	CMS-SUS-21-002	365.149357	1091.68085	1362.01341	46.2072811	-1
ew_qcdc7lmn.slha	354.337172	360.686337	357.194808	1364.87056	1494.92068	1365.1058	-1	-1	-1	-1	-1	-1	-1	1445.43833	1242.53373	345.696092	20.5708687	['CMS-SUS-16-039-agg']
ew_uxi__3r3.slha	316.197109	335.310176	326.966114	447.768702	765.542466	765.676856	0.1241771	0.1162936	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.082563	ATLAS-SUSY-2018-41	0.06494659	CMS-SUS-21-002	412.961968	664.425081	319.431007	46.9637956	-1
ew_7dqa7743.slha	99.8803538	835.145194	835.232739	840.217453	1592.11648	1592.28456	1.220637	1.346028	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.350386	ATLAS-SUSY-2018-41	0.9408343	ATLAS-SUSY-2018-41	92.0306065	1459.74531	813.891961	25.2183008	-1
ew_9h85l9_3.slha	371.551182	376.119526	374.546297	932.33515	3043.03227	3043.19725	-1	-1	-1	-1	-1	-1	-1	911.587229	2872.45086	360.801489	30.1796104	[]
ew_vmpqn12n.slha	54.3986908	722.115906	722.28627	1164.14668	1170.28815	1171.23989	3.387999	3.769984	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.630853	ATLAS-SUSY-2018-41	2.484242	ATLAS-SUSY-2018-41	46.5985189	644.811545	1133.95771	30.4371075	-1
ew_1rljdf01.slha	299.036091	326.280433	304.055054	474.101011	888.960615	475.29605	0.2469668	0.2791393	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2290106	ATLAS-SUSY-2019-09	0.2247269	ATLAS-SUSY-2019-09	846.022265	385.051851	310.07292	40.4957094	-1
ew_4_xhgc_h.slha	167.959084	202.835159	172.804794	318.126541	2935.85111	319.881697	0.9312071	0.9666529	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.852474	ATLAS-SUSY-2019-09	0.7499989	ATLAS-SUSY-2019-09	2883.33581	245.353451	189.052466	17.1446593	-1
ew_92eroicf.slha	108.772904	380.915122	381.077168	1268.51018	1271.01573	1272.14745	2.618411	3.291162	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.978801	CMS-SUS-21-002	2.526798	ATLAS-SUSY-2019-08	99.9536158	327.704243	1235.0539	19.1798078	-1
ew_3s_nmw4x.slha	254.135059	262.525172	257.762932	1018.45319	1160.63443	1018.73963	0.5690676	0.6842468	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.7200095	ATLAS-SUSY-2018-41	0.5079848	ATLAS-SUSY-2018-41	1114.36943	910.464371	249.856457	20.9986635	-1
ew_qjgn6hyc.slha	342.778292	405.963114	346.953242	461.801059	580.408357	468.784719	0.02488602	0.06909795	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.07226192	ATLAS-SUSY-2019-09	0.06556683	ATLAS-SUSY-2019-09	538.749516	342.567658	389.013683	10.4887243	-1
ew_st_3br35.slha	235.770603	252.048408	249.515835	330.964287	2811.71519	2811.88053	0.3127804	0.2688256	ATLAS-SUSY-2019-09,CMS-SUS-16-048	0.2721866	ATLAS-SUSY-2019-09	0.2349183	ATLAS-SUSY-2019-09	307.799173	2645.15127	239.985355	24.5821294	-1
ew_av8ut7rq.slha	131.618363	137.185013	133.928682	1435.33359	1721.85221	1435.52845	-1	-1	-1	-1	-1	-1	-1	1670.804	1311.4677	133.218692	5.5517869	['CMS-SUS-16-039-agg']
ew_rxo3l5ie.slha	348.48705	357.563091	352.009399	958.07239	1406.02871	958.311596	0.7421829	0.7908258	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.8637729	ATLAS-SUSY-2018-41	0.6051233	ATLAS-SUSY-2018-41	1357.15621	855.174403	341.986807	46.348573	-1
ew_4gjoix11.slha	256.405223	360.985246	358.370749	367.993463	2530.68413	2530.84939	0.2814916	0.2530279	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2614867	ATLAS-SUSY-2019-09	0.2401575	ATLAS-SUSY-2019-09	256.812631	2370.66505	346.300405	15.0721526	-1
ew_adzqzlq1.slha	226.330009	235.806544	233.030025	435.27737	2120.55681	2120.72243	0.1076801	0.06532724	ATLAS-SUSY-2019-09	0.1076801	ATLAS-SUSY-2019-09	0.06532724	ATLAS-SUSY-2019-09	414.777682	1970.58113	224.902766	15.705546	-1
ew_poy708bq.slha	482.670761	510.506323	485.608106	647.381758	2054.78213	648.140984	0.02693673	0.02282729	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.02553809	ATLAS-SUSY-2016-24	0.02049353	ATLAS-SUSY-2016-24	2002.40565	553.110403	491.318415	17.5074849	-1
ew_c5whv8nk.slha	498.62987	504.394983	500.954484	1511.07911	2141.99074	1511.26366	-1	-1	-1	-1	-1	-1	-1	2089.35605	1387.85596	486.272271	14.5144252	[]
ew_lu4_wog6.slha	302.666824	893.360469	893.450481	906.6311	1155.19842	1155.37975	0.767025	0.7879532	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.8345291	ATLAS-SUSY-2018-41	0.5717228	ATLAS-SUSY-2018-41	286.500436	1032.75718	880.302863	43.459246	-1
ew_3bh78ymn.slha	362.972431	911.514365	910.557393	912.865398	2641.22518	2641.39	0.6264591	0.6573697	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.6724548	ATLAS-SUSY-2018-41	0.4618813	ATLAS-SUSY-2018-41	353.822968	2480.45379	885.719514	14.8760308	-1
ew_cummpx_z.slha	236.787255	252.305665	249.613065	343.517477	2442.78199	2442.94743	0.2776097	0.2398077	ATLAS-SUSY-2019-09,CMS-SUS-16-048	0.2450265	ATLAS-SUSY-2019-09	0.204466	ATLAS-SUSY-2019-09	320.129038	2284.51766	241.237706	13.1132731	-1
ew_lhqirlsa.slha	382.069848	401.606777	391.805293	534.561872	780.25283	780.330598	0.5253613	0.4999491	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.5033746	ATLAS-SUSY-2018-41	0.3405807	ATLAS-SUSY-2018-41	497.794975	678.549878	384.804126	15.0632543	-1
ew_t7vqw6qk.slha	74.8308719	346.575048	346.734999	1596.18426	1598.63061	1599.33338	3.242213	3.76129	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.339193	CMS-SUS-21-002	2.575414	ATLAS-SUSY-2019-08	69.0579336	300.807624	1558.6911	7.25995805	-1
ew_s00vn_1k.slha	197.13076	217.370226	217.446981	1341.55437	1342.90951	1344.28695	0.02501562	0.02502488	ATLAS-SUSY-2013-11,ATLAS-SUSY-2019-09,CMS-SUS-16-048	0.02302627	ATLAS-SUSY-2019-09	0.02394047	ATLAS-SUSY-2019-09	185.645921	177.844435	1307.2347	36.3614404	-1
ew_k5wb9vap.slha	180.071284	687.324007	687.488598	2274.36865	2275.55641	2276.41139	2.967341	3.415678	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.267592	ATLAS-SUSY-2018-41	2.270915	CMS-SUS-21-002	172.166748	614.398043	2231.6453	37.8836694	-1
ew_u0ima2sm.slha	350.697688	359.886023	353.783839	894.845338	2648.49865	895.065743	0.952537	0.9393138	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.038579	ATLAS-SUSY-2018-41	0.723982	ATLAS-SUSY-2018-41	2595.34648	803.391829	344.226857	32.2049224	-1
ew_2ugy_k44.slha	309.80537	765.746201	764.626252	772.933895	1248.48694	1248.65027	0.9470876	0.8978594	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.9283956	ATLAS-SUSY-2018-41	0.6292975	ATLAS-SUSY-2018-41	295.918507	1128.73488	749.907174	8.34477829	-1
ew_8smfg2an.slha	152.237365	166.443393	161.618196	317.280761	1245.97923	1246.14553	0.3857	0.399235	ATLAS-SUSY-2019-09,CMS-SUS-21-002	0.4155172	ATLAS-SUSY-2019-09	0.3590951	ATLAS-SUSY-2019-09	292.430327	1125.95401	158.659736	7.25738754	-1
ew_48eecmwr.slha	254.822989	258.996474	257.241895	1204.47527	2475.99955	2476.16443	-1	-1	-1	-1	-1	-1	-1	1174.53317	2316.62976	247.280216	31.4287862	[]
ew_3ohyh3n1.slha	128.01026	131.435118	129.868094	2325.6896	2337.00139	2326.22407	-1	-1	-1	-1	-1	-1	-1	2278.46126	2170.90647	124.827133	24.8792634	[]
ew_62fx4b5d.slha	410.962815	744.295932	744.239751	864.571955	892.992302	892.81262	0.6430857	0.7808671	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.6662848	ATLAS-SUSY-2018-41	0.5403553	CMS-SUS-21-002	390.226991	682.415765	839.914169	17.5576533	-1
ew_a0ayt_wh.slha	299.185802	580.968042	581.131917	2029.04225	2030.4187	2031.29283	0.7856603	1.048759	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.6997738	CMS-SUS-21-002	0.822388	CMS-SUS-21-002	287.95709	514.729093	1987.71523	32.6278219	-1
