#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_9taj2rq2.slha	392.051932	767.302434	765.654399	767.559798	2963.72201	2963.88702	0.5940411	0.5663325	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.5032619	ATLAS-SUSY-2018-41	0.3415129	ATLAS-SUSY-2018-41	383.766337	2795.17727	742.840603	43.7016604	-1
ew_uev5qjr7.slha	394.141967	402.973508	397.070687	1113.74899	1388.19933	1113.99214	0.306699	0.3550635	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.359678	ATLAS-SUSY-2018-41	0.2517449	ATLAS-SUSY-2018-41	1340.05311	1003.99958	389.766465	5.51863214	-1
ew_n3dxzicy.slha	38.7790088	622.928755	622.104067	624.66953	2731.4138	2731.57878	2.350575	2.340041	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.192059	ATLAS-SUSY-2018-41	1.503479	ATLAS-SUSY-2018-41	35.0332261	2567.89737	603.200959	13.4234726	-1
ew_j761_n8p.slha	206.063574	690.420451	690.586108	1192.07268	1197.40822	1198.28868	2.645628	3.099566	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.922407	ATLAS-SUSY-2018-41	2.029454	CMS-SUS-21-002	193.532897	614.308631	1161.78636	38.6860932	-1
ew_ybuq910i.slha	467.351644	477.781713	473.303704	726.270333	1270.9401	1271.09929	0.03632452	0.06376717	CMS-SUS-21-002	0.03632452	CMS-SUS-21-002	0.06376717	CMS-SUS-21-002	692.437395	1149.48572	459.308672	44.3822813	-1
ew_e2gmtif3.slha	131.492126	661.101172	661.265116	1753.83979	1756.17076	1756.96301	3.488376	4.029362	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.905644	ATLAS-SUSY-2018-41	2.686127	CMS-SUS-21-002	123.791557	589.674017	1714.97042	15.5659323	-1
ew_sfx944pq.slha	94.057078	367.016679	365.459797	378.718851	691.112071	691.291907	1.098438	1.373584	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.7366503	ATLAS-SUSY-2019-09	0.784644	ATLAS-SUSY-2018-05-ewk	84.5654824	592.460533	362.421436	9.3064026	-1
ew_6u7zd74t.slha	471.165775	867.066631	867.229328	2436.89528	2439.07245	2439.4852	0.6473318	0.8101472	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.7476997	ATLAS-SUSY-2018-41	0.5436628	CMS-SUS-21-002	459.40401	787.597281	2392.45556	7.76718311	-1
ew_d3hxn1u0.slha	465.246102	1033.46567	1032.77406	1034.94277	2708.50918	2708.67409	0.3150577	0.3662591	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.3768879	ATLAS-SUSY-2018-41	0.2602357	ATLAS-SUSY-2018-41	453.84898	2545.53416	1005.77669	45.947359	-1
ew_qy_smnkf.slha	400.220154	1022.17894	1022.34246	1348.04865	1357.27021	1357.7719	0.7453511	0.9556197	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.8657547	ATLAS-SUSY-2018-41	0.6963332	CMS-SUS-21-002	382.760618	929.707685	1317.13595	41.1353556	-1
ew_30cnqwr5.slha	470.347976	637.609862	635.142133	640.183708	2265.84914	2266.01429	0.02897323	0.02509429	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.02898512	ATLAS-SUSY-2016-24	0.02325966	ATLAS-SUSY-2016-24	461.294935	2112.69555	615.540666	29.901429	-1
ew_gur3fpsy.slha	393.514352	400.505201	396.295985	1171.97066	2144.36092	1172.16508	0.2118394	0.2532776	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.247538	ATLAS-SUSY-2018-41	0.1731973	ATLAS-SUSY-2018-41	2091.45448	1063.86779	384.098099	40.7245634	-1
ew_5qqd0u4t.slha	433.594309	544.754925	544.108024	684.86901	709.516205	708.405071	0.01191777	0.01365396	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.07822632	CMS-SUS-16-039-agg	0.05905881	CMS-SUS-16-039-agg	411.378496	489.140766	662.690851	23.25948	-1
ew_y2qsp6jg.slha	120.991296	129.184809	125.430078	561.389197	1356.61687	1356.782	-1	-1	-1	-1	-1	-1	-1	534.603789	1231.74357	121.30553	17.7351435	['CMS-SUS-16-039-agg']
#Has_files_from_200_to_300; Time taken 00:00:00
