#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_12u8u9k3.slha	414.082083	1077.38166	1076.46966	1080.47236	2097.82572	2097.9902	0.311574	0.3890534	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.3782314	ATLAS-SUSY-2018-41	0.2680152	CMS-SUS-21-002	402.274771	1952.90252	1053.10163	6.57884359	-1
ew_lzc_x6jn.slha	72.4623548	131.771556	131.926316	1593.69843	1594.36434	1595.79553	2.410001	2.755804	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-09,CMS-SUS-16-048	1.953554	ATLAS-SUSY-2019-09	2.049738	ATLAS-SUSY-2019-09	65.3072449	102.247044	1556.10946	38.9381805	-1
ew_2fm8h8kr.slha	435.139804	448.691474	438.29447	759.171822	2776.17206	759.475001	0.222365	0.2473865	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.2386613	ATLAS-SUSY-2018-41	0.1681644	CMS-SUS-21-002	2723.23927	673.097317	430.721041	38.692484	-1
ew_nbool9gh.slha	337.85672	991.867151	992.032723	1310.51909	1320.02159	1320.56327	0.9233064	1.187674	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	1.042771	ATLAS-SUSY-2018-41	0.8721543	CMS-SUS-21-002	322.076365	901.422493	1279.54436	33.856279	-1
ew_7ozaie0q.slha	409.953828	413.167493	411.630885	2506.08284	2938.836	2506.25419	-1	-1	-1	-1	-1	-1	-1	2886.36108	2350.94156	397.59636	17.8639258	[]
ew_pv4gwst4.slha	159.482071	170.250369	166.138347	393.622276	1373.83694	1374.00328	0.2161913	0.1739836	ATLAS-SUSY-2019-09	0.2161913	ATLAS-SUSY-2019-09	0.1739836	ATLAS-SUSY-2019-09	369.892177	1248.56235	161.095762	13.1220527	-1
ew_ma0anrqm.slha	138.50564	273.909648	274.068694	976.692087	979.307982	980.889203	1.335834	1.230619	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.7981324	ATLAS-SUSY-2019-09	0.7618541	ATLAS-SUSY-2018-32	126.958338	226.73654	948.511369	49.3472256	-1
ew_vs4ev7ai.slha	89.2907426	328.883975	328.014657	391.499012	455.297938	455.215469	1.802634	2.062796	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.230169	CMS-SUS-21-002	1.337509	ATLAS-SUSY-2019-08	78.4082469	324.212248	375.176458	6.67369349	-1
ew_zmg_sh9f.slha	295.99936	619.606832	618.276094	623.698869	1302.66662	1302.83467	0.729105	0.7193566	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.4435487	ATLAS-SUSY-2018-05-ewk	0.4127039	CMS-SUS-21-002	282.520845	1180.25276	601.719642	33.1548906	-1
ew_wffx766q.slha	278.450967	291.007163	281.91372	682.399346	2561.53899	682.684709	1.019253	0.983795	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.9039796	ATLAS-SUSY-2018-41	0.6101833	ATLAS-SUSY-2018-41	2508.40759	601.474973	277.565763	13.2681561	-1
#Has_files_from_2100_to_2200; Time taken 00:00:00
