#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_znpl5fzk.slha	44.491413	344.320896	342.095615	345.387725	2923.90857	2924.07398	2.364249	2.650142	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.515584	ATLAS-SUSY-2019-09	1.600334	ATLAS-SUSY-2018-05-ewk	40.8467347	2755.18465	329.36858	43.9551469	-1
ew_m5pqya6t.slha	32.321273	329.826227	329.988784	2918.15163	2919.12664	2919.774	4.130573	5.052109	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.000334	CMS-SUS-21-002	4.097132	ATLAS-SUSY-2019-08	29.890043	290.272022	2867.79024	8.03251022	-1
ew_f8alh4d9.slha	408.205828	412.399039	410.37311	1943.45265	2047.55352	2046.1863	-1	-1	-1	-1	-1	-1	-1	1891.37919	1898.28134	396.073017	34.6322606	[]
ew_qomw8p6e.slha	475.703481	1089.34378	1088.80591	1092.02083	2193.1541	2193.31933	0.2689962	0.3266	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.327185	ATLAS-SUSY-2018-41	0.2262241	ATLAS-SUSY-2018-41	461.806457	2043.2571	1061.56206	23.8012884	-1
ew_4p0zme8e.slha	155.326571	1075.77236	1075.93669	2211.86172	2214.44569	2215.02552	0.8413507	1.150342	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.8894157	ATLAS-SUSY-2018-41	0.9259023	CMS-SUS-21-002	148.549387	981.842641	2169.63886	12.4814288	-1
ew_za2y2tjt.slha	219.325944	226.063445	222.130318	1092.27668	2715.31897	1092.46716	0.4135461	0.5184814	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5088635	ATLAS-SUSY-2018-41	0.3587543	ATLAS-SUSY-2018-41	2662.25661	991.578318	215.135547	18.1457352	-1
ew_sant6bq2.slha	475.644681	478.744385	477.33811	2181.6514	3028.28632	3028.45001	-1	-1	-1	-1	-1	-1	-1	2141.46512	2858.93674	463.344833	8.63996026	[]
ew_w42uw1ur.slha	375.123172	612.05794	612.164833	1001.51037	1011.20814	1011.14738	0.2721682	0.4310455	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.291359	CMS-SUS-21-002	0.3293066	ATLAS-SUSY-2019-08	357.255345	545.248665	974.718967	8.78523439	-1
ew_sdn0dk89.slha	168.650176	188.080068	185.032387	255.623536	2666.83452	2667.00004	0.4538124	0.4639428	ATLAS-SUSY-2019-09,CMS-SUS-16-048	0.4610642	ATLAS-SUSY-2019-09	0.4618093	ATLAS-SUSY-2019-09	230.349501	2503.18639	178.82038	13.665888	-1
ew_ipf1p1d3.slha	356.62658	361.049036	358.700451	1749.95451	2805.899	1750.1283	-1	-1	-1	-1	-1	-1	-1	2753.04104	1620.42782	346.39702	21.8741227	[]
#Has_files_from_600_to_700; Time taken 00:00:00
