#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_7u4h04mw.slha	193.403092	1069.30895	1069.5705	1079.6796	1419.2464	1419.42207	0.4287549	0.5610597	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5003537	ATLAS-SUSY-2018-41	0.4095036	CMS-SUS-21-002	182.276711	1290.12635	1050.00663	21.3658144	-1
ew_dbmj1syq.slha	494.326144	510.515936	508.758236	586.274369	3096.54419	3096.70907	0.007775589	0.007175443	CMS-SUS-16-048	0.007775589	CMS-SUS-16-048	0.007175443	CMS-SUS-16-048	560.139665	2925.47479	491.490073	25.1607574	-1
ew_juga53_h.slha	441.345744	445.971221	443.424504	1761.40143	2526.24761	1761.57716	-1	-1	-1	-1	-1	-1	-1	2473.11672	1629.96635	429.243632	17.1434921	[]
ew_xhgxl_qt.slha	134.86616	964.933583	964.845589	967.312042	2591.47693	2591.64218	0.6936717	0.8537544	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.8033073	ATLAS-SUSY-2018-41	0.5756336	CMS-SUS-21-002	128.528078	2431.02401	938.64529	38.6826103	-1
ew_hn0nrcxl.slha	207.341959	210.720732	209.192517	2108.67445	2492.98488	2493.14589	-1	-1	-1	-1	-1	-1	-1	2061.00094	2333.20487	201.466036	19.1834584	[]
ew_0mkvcg4x.slha	300.93112	705.58041	705.744681	1907.58228	1909.40169	1910.24262	1.739835	2.034569	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.971922	ATLAS-SUSY-2018-41	1.343458	CMS-SUS-21-002	289.079951	630.078445	1868.40444	38.5341062	-1
ew_0jxbpj8g.slha	492.063206	497.200576	494.378861	1782.81279	1793.80992	1784.03982	-1	-1	-1	-1	-1	-1	-1	1736.23088	1646.0868	480.022134	10.8642083	[]
ew_12vyxibo.slha	288.671631	828.39191	828.556444	2618.51016	2619.56725	2620.34188	1.662316	1.998643	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.866526	ATLAS-SUSY-2018-41	1.384892	CMS-SUS-21-002	279.480916	747.189221	2575.54649	49.4043004	-1
ew_1iem140o.slha	145.890539	1002.32681	1002.4928	1006.83059	1835.89167	1836.05887	0.2951841	0.7297266	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.6874031	ATLAS-SUSY-2018-41	0.5106011	CMS-SUS-21-002	137.389684	1695.56112	977.838338	35.2674299	-1
ew_95yjaunr.slha	216.925527	943.695898	943.857782	989.196137	1065.58126	1065.81586	0.8887692	1.137043	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.9952496	ATLAS-SUSY-2018-41	0.8328525	CMS-SUS-21-002	203.546337	917.359529	962.098177	14.3768287	-1
ew_sjuw1cul.slha	222.993207	226.631502	225.112197	1429.48079	2706.75151	2706.91664	-1	-1	-1	-1	-1	-1	-1	1397.7039	2541.86738	216.048	49.9903865	[]
ew_ndcudjjk.slha	340.51603	344.285064	342.706753	1478.34368	2614.20647	2614.37117	-1	-1	-1	-1	-1	-1	-1	1444.67123	2451.70192	329.964044	44.5423193	[]
ew_y5nu0jjk.slha	76.2442999	414.910223	415.07385	2231.71232	2232.56592	2233.52641	3.200273	4.22607	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.626464	CMS-SUS-21-002	3.223144	CMS-SUS-21-002	70.6150024	362.360747	2187.55581	27.2615046	-1
ew_9_sk7o8b.slha	256.103994	268.176384	261.312594	723.796087	784.596934	784.033688	0.5443147	0.492142	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.5404204	ATLAS-SUSY-2018-41	0.366852	ATLAS-SUSY-2018-41	683.689961	682.470898	254.327539	47.9057592	-1
ew_k5o2uewj.slha	415.947175	1091.85845	1091.9527	1206.16803	1236.86776	1236.96022	0.5390947	0.7213855	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5906347	ATLAS-SUSY-2018-41	0.5622139	CMS-SUS-21-002	397.818711	1015.90421	1177.31913	12.8604092	-1
ew_g48ebd9h.slha	117.742585	205.148249	196.524574	223.104338	377.384095	377.42384	0.5577955	0.6275265	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.6411008	ATLAS-SUSY-2019-09	0.6144422	ATLAS-SUSY-2019-09	111.587473	283.335225	208.966798	8.66397319	-1
ew_rz6nw714.slha	294.615426	297.715153	296.335967	2531.1087	2962.98509	2531.28011	-1	-1	-1	-1	-1	-1	-1	2910.35473	2374.60996	284.990986	46.8500395	[]
ew_7xd7s14m.slha	33.2188425	267.124897	263.539755	267.318747	2977.4821	2977.64735	2.932472	3.143988	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.544128	ATLAS-SUSY-2019-09	2.291899	ATLAS-SUSY-2019-09	30.8032727	2807.96739	254.098624	16.7259032	-1
ew_feqsb43z.slha	188.023653	196.464362	191.381632	924.895741	1602.28817	925.114845	1.097651	1.213765	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.307246	ATLAS-SUSY-2018-41	0.9228242	ATLAS-SUSY-2018-41	1552.03072	826.212954	186.617594	12.4042389	-1
#Has_files_from_1500_to_1600; Time taken 00:00:00
