#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_nnaq5epw.slha	163.628313	558.697537	557.470782	560.259994	2285.37408	2285.5397	1.636584	1.668296	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.047118	ATLAS-SUSY-2018-41	1.046651	CMS-SUS-21-002	156.772561	2131.17396	539.697346	47.5552872	-1
ew_33zy9oev.slha	254.918497	266.82281	258.611109	766.778883	1177.17944	767.07813	1.174296	1.129914	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.213979	ATLAS-SUSY-2018-41	0.8229788	ATLAS-SUSY-2018-41	1130.99155	673.202492	255.791744	6.6711117	-1
ew_icr8s8z5.slha	355.766313	361.126085	358.092682	1577.76899	1913.95372	1577.95777	-1	-1	-1	-1	-1	-1	-1	1862.05584	1449.68027	347.741409	9.94596457	[]
ew_dfnf6afw.slha	332.265853	335.876695	334.192576	2275.52736	2311.62685	2275.76241	-1	-1	-1	-1	-1	-1	-1	2258.3033	2122.63884	321.914351	30.0826318	[]
ew_pg6oy7sr.slha	196.065237	1028.85318	1029.01463	1510.38762	1517.74296	1518.1191	0.9679569	1.298361	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	1.067728	ATLAS-SUSY-2018-41	1.010622	CMS-SUS-21-002	186.368155	938.371856	1477.39492	9.04676736	-1
ew_a44_33zl.slha	152.569305	492.404984	492.568055	1654.21928	1656.23724	1657.13261	2.67455	3.252234	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.935451	CMS-SUS-21-002	2.391193	CMS-SUS-21-002	143.992278	432.502573	1615.96455	16.1346949	-1
ew_cj6dm0zg.slha	413.157321	856.283722	854.395522	858.972941	1789.42108	1789.585	0.4747201	0.508562	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.5534273	ATLAS-SUSY-2018-41	0.376601	ATLAS-SUSY-2018-41	400.731975	1653.10729	836.081679	5.65754859	-1
ew_imbvdzz3.slha	398.304932	604.629685	601.567386	609.325759	1068.22095	1068.38486	0.08048268	0.1043044	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.05679146	ATLAS-SUSY-2018-05-ewk	0.08184356	ATLAS-SUSY-2018-05-ewk	381.604303	954.502246	587.792075	24.4200543	-1
ew_xbzs7gnv.slha	305.571025	322.198199	319.229913	400.5576	1926.50366	1926.66963	0.1144719	0.09193643	ATLAS-SUSY-2019-09,CMS-SUS-16-048	0.1025588	ATLAS-SUSY-2019-09	0.08493904	ATLAS-SUSY-2019-09	372.907429	1781.89356	307.659499	48.219663	-1
ew_p20e7apq.slha	200.522648	205.778948	203.269381	1225.9556	1715.41632	1715.57658	-1	-1	-1	-1	-1	-1	-1	1186.12083	1577.71365	195.797334	22.0501192	[]
ew_ty8xoi4w.slha	254.984754	1021.93772	1021.83779	1032.35961	1383.02868	1383.19721	0.4769255	0.6076879	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5735465	ATLAS-SUSY-2018-41	0.4279087	CMS-SUS-21-002	242.509982	1256.20579	1004.36387	10.8920473	-1
ew_rbbnlcff.slha	327.437318	330.785058	329.348769	1796.26986	2790.38871	2790.55295	-1	-1	-1	-1	-1	-1	-1	1759.1182	2624.53802	317.470002	20.0379698	[]
ew_sg7nrkvs.slha	100.888288	106.978426	104.567857	502.068925	2867.57244	2867.73834	-1	-1	-1	-1	-1	-1	-1	485.831559	2698.97846	100.017754	49.1332417	[]
ew_jz3gv95k.slha	350.847539	1173.15263	1173.31877	1702.09598	1707.41995	1708.03983	0.5174771	0.6602738	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.5226417	ATLAS-SUSY-2018-41	0.5194319	CMS-SUS-21-002	336.66784	1071.11101	1668.04366	49.5699316	-1
ew_alb2ncts.slha	109.751216	113.142941	111.624653	2147.67708	2408.67483	2408.83327	-1	-1	-1	-1	-1	-1	-1	2097.56549	2250.23274	106.946492	37.2582149	[]
ew_bftv1wmf.slha	35.9490522	355.123452	353.417748	357.69074	1763.43094	1763.59739	2.373567	2.584434	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.489571	ATLAS-SUSY-2018-05-ewk	1.542235	ATLAS-SUSY-2018-05-ewk	30.8060584	1624.61997	341.398064	20.9792526	-1
ew_ret_c_lq.slha	187.815575	191.892184	190.184629	1132.19567	2620.33125	2620.49645	-1	-1	-1	-1	-1	-1	-1	1105.02259	2457.49557	182.641318	27.5116982	[]
ew_bh1arqo1.slha	123.621211	128.127009	125.722907	1696.82706	2255.42175	1697.00505	-1	-1	-1	-1	-1	-1	-1	2202.28988	1565.29172	123.088418	9.28102509	[]
ew_wuelhz15.slha	319.947618	351.849896	323.214867	483.823859	1998.41374	484.813253	0.2011279	0.2343025	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2038084	ATLAS-SUSY-2019-09	0.2010526	ATLAS-SUSY-2019-09	1946.26552	397.900803	336.877845	8.80200619	-1
ew_ts2863f2.slha	135.678698	899.477913	899.61503	904.655504	1623.0849	1623.25308	0.9027612	1.060692	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.035362	ATLAS-SUSY-2018-41	0.721975	ATLAS-SUSY-2018-41	126.856784	1489.47102	877.312704	31.5863273	-1
ew_jl4wigas.slha	408.131742	412.477927	410.555094	1435.27181	2225.24865	2225.41229	-1	-1	-1	-1	-1	-1	-1	1397.57189	2072.31329	396.184974	46.1929028	[]
ew_rnom7xyp.slha	477.063853	1020.0087	1019.94836	1057.93549	1142.32526	1142.47252	0.3727434	0.4692175	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.4267342	ATLAS-SUSY-2018-41	0.3390583	CMS-SUS-21-002	455.193048	995.757014	1029.88358	38.1171758	-1
ew_dejzg5vn.slha	419.005094	422.7666	421.381373	1238.33679	3167.61759	3167.78243	-1	-1	-1	-1	-1	-1	-1	1214.23891	2995.04195	406.202337	32.7468651	[]
ew_11_jagnj.slha	129.512643	660.051015	660.216301	1010.40658	1019.15932	1019.91537	3.46146	3.886632	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.738236	ATLAS-SUSY-2018-41	2.578004	CMS-SUS-21-002	119.025808	588.536873	982.537635	17.2772989	-1
ew_q60s8vsv.slha	489.508042	495.067172	492.372127	1314.7696	1768.27331	1768.43199	-1	-1	-1	-1	-1	-1	-1	1273.3679	1629.17066	476.454312	39.3607513	[]
ew_bb63ndns.slha	103.991125	128.422996	122.848964	190.406088	1260.48578	1260.65344	1.936097	1.544774	ATLAS-SUSY-2019-09,CMS-SUS-16-048,CMS-SUS-21-002	1.655107	ATLAS-SUSY-2019-09	1.406471	ATLAS-SUSY-2019-09	159.444173	1139.67688	121.32151	7.09834847	-1
ew_oy0wmt53.slha	135.363389	245.644321	242.488244	252.143397	2758.88053	2759.04586	0.6107842	0.7368952	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.6111318	ATLAS-SUSY-2019-09	0.7716722	ATLAS-SUSY-2019-09	137.800088	2593.64357	234.954919	10.5112991	-1
ew_mc01h1q6.slha	145.520103	149.143398	147.525353	1751.76033	2402.34188	2402.5054	-1	-1	-1	-1	-1	-1	-1	1709.86793	2244.37311	141.614116	28.3447968	[]
ew_lm6k6fno.slha	404.870214	1107.28831	1107.11918	1111.22502	1945.91826	1946.08454	0.3095846	0.3704709	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.3491254	ATLAS-SUSY-2018-41	0.2559435	CMS-SUS-21-002	390.784341	1802.35904	1080.89867	37.6079394	-1
ew_cod3jfvm.slha	364.816318	371.528447	368.077587	1152.11088	1391.48435	1391.62585	-1	-1	-1	-1	-1	-1	-1	1109.04363	1265.56915	355.861857	33.1246881	['CMS-SUS-16-039-agg']
ew_kke3qvkh.slha	95.2057657	801.370304	801.535072	1591.37351	1594.86204	1595.62	2.547806	2.99593	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	2.860381	ATLAS-SUSY-2018-41	2.050526	CMS-SUS-21-002	87.9009551	720.398185	1555.11961	16.7167043	-1
ew_w43m25vy.slha	44.2808873	1179.73772	1179.97652	1183.36388	2273.29088	2273.45665	0.2975118	0.3826415	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.3084045	ATLAS-SUSY-2018-41	0.2911924	CMS-SUS-21-002	39.1272426	2121.41391	1151.17485	26.3306943	-1
ew_843qw40j.slha	208.943937	214.624731	211.463953	1377.56963	1953.43	1377.75591	-1	-1	-1	-1	-1	-1	-1	1901.22455	1258.44756	205.292278	11.3898322	['CMS-SUS-16-039-agg']
ew_kundis3v.slha	345.325723	349.087845	347.399317	1762.76749	2400.07936	2400.24222	-1	-1	-1	-1	-1	-1	-1	1720.73253	2242.86475	334.796515	25.9201104	[]
ew_uya5gyme.slha	29.5347508	1071.83508	1072.00272	1567.13632	1573.2604	1573.9193	0.8605282	1.178331	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.9451313	ATLAS-SUSY-2018-41	0.9180617	CMS-SUS-21-002	23.9122544	976.923021	1532.42586	16.7348254	-1
ew_r592sryb.slha	271.156777	841.614187	840.709538	844.338472	1973.05518	1973.22044	0.9425024	0.9794438	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.989518	ATLAS-SUSY-2018-41	0.6794729	ATLAS-SUSY-2018-41	261.670358	1829.98482	819.696826	9.09830822	-1
ew_objtm0sf.slha	182.502618	1067.85173	1068.12796	1074.43508	1616.78493	1616.95505	0.4285174	0.5600057	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5017103	ATLAS-SUSY-2018-41	0.407041	CMS-SUS-21-002	172.249198	1482.73776	1044.75814	36.5297645	-1
ew_3dcdhzby.slha	33.5185251	1042.91299	1043.07592	2072.63321	2076.49357	2076.80273	1.013448	1.370744	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	1.090418	ATLAS-SUSY-2018-41	1.086094	CMS-SUS-21-002	30.4442854	954.580901	2033.80994	5.34812575	-1
ew_xrct1_0u.slha	484.027057	514.585965	492.989378	607.857383	642.178665	637.592253	0.00241392	0.002667999	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.01091077	CMS-SUS-16-039-agg	0.008581843	CMS-SUS-16-039-agg	481.493147	446.659777	587.145044	17.7248954	-1
ew_zadxt6fw.slha	81.1466211	871.001565	871.538764	884.717558	1136.96924	1137.16601	1.052158	1.234377	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.207111	ATLAS-SUSY-2018-41	0.8416829	ATLAS-SUSY-2018-41	71.8780957	1015.48116	858.514936	43.8378101	-1
ew_a1h53pz4.slha	280.066388	293.217611	284.445102	675.450243	1215.10513	675.794668	0.9806839	0.9511247	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.8449478	ATLAS-SUSY-2018-41	0.5701569	ATLAS-SUSY-2018-41	1168.1567	586.169551	278.644294	42.2157071	-1
ew_d3degp2i.slha	315.562512	976.842365	976.591974	980.492134	1900.09806	1900.26415	0.5442032	0.638843	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.6200707	ATLAS-SUSY-2018-41	0.4302477	ATLAS-SUSY-2018-41	303.604301	1758.08157	951.861313	27.6853104	-1
ew_83b8_hto.slha	353.656673	620.148328	617.650711	620.296001	2316.24359	2316.40881	0.3649291	0.3738845	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2628714	ATLAS-SUSY-2018-05-ewk	0.2111199	CMS-SUS-21-002	344.772961	2161.72257	598.326732	30.9821098	-1
ew_4uou_7q8.slha	297.388674	460.433526	454.297586	461.322734	1076.04552	1076.20774	0.2855835	0.2020825	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2286722	ATLAS-SUSY-2019-09	0.1699957	ATLAS-SUSY-2019-09	287.506613	963.691385	445.276134	6.82624207	-1
ew_wwaotaj0.slha	280.853216	1101.68741	1101.85153	2245.11515	2247.69815	2248.25041	0.7500719	0.9401462	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.7453062	ATLAS-SUSY-2018-41	0.7418109	CMS-SUS-21-002	271.450442	1006.29568	2202.63308	13.2524066	-1
ew_96ykh4hb.slha	110.083668	941.576315	941.741956	1822.88899	1825.58276	1826.41242	1.470091	1.888721	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.669546	ATLAS-SUSY-2018-41	1.367851	CMS-SUS-21-002	102.416977	851.126676	1786.42391	48.2168492	-1
ew_afc14c2c.slha	124.362743	131.787367	127.485404	959.105275	2528.45112	959.305096	0.9728172	1.139104	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.187264	ATLAS-SUSY-2018-41	0.84038	ATLAS-SUSY-2018-41	2475.15637	864.148834	124.223255	14.4699108	-1
ew_wxh_y5ti.slha	279.417476	287.890074	282.933577	1012.3993	1244.57488	1012.65241	0.5713966	0.6841684	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.7254375	ATLAS-SUSY-2018-41	0.5117413	ATLAS-SUSY-2018-41	1197.4479	905.680681	274.621536	18.4862536	-1
ew_1jup0ri2.slha	259.709695	266.404479	264.231771	585.67121	2540.43012	2540.59545	-1	-1	-1	-1	-1	-1	-1	566.382953	2379.71494	254.3257	23.094682	[]
ew_ehemkztj.slha	440.885011	1009.15361	1009.30678	1228.77286	1243.04263	1243.38084	0.6905571	0.8614173	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.7978321	ATLAS-SUSY-2018-41	0.6160832	CMS-SUS-21-002	421.489437	921.212153	1199.19555	35.2904724	-1
ew_obl9oxaq.slha	108.001851	115.014016	111.894764	598.834036	1646.22855	1646.39447	-1	-1	-1	-1	-1	-1	-1	573.754643	1510.28413	107.326662	38.6156879	[]
ew_7dtek_uq.slha	17.935304	1066.27837	1066.44339	2446.70083	2448.28951	2449.0441	0.8924012	1.221287	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.9906504	ATLAS-SUSY-2018-41	0.9420091	CMS-SUS-21-002	13.6831735	971.223424	2403.31338	35.8839207	-1
ew_e60c4zx9.slha	75.9042737	998.963283	998.925952	1002.47232	2121.57514	2121.7408	0.6069045	0.7747298	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.7230765	ATLAS-SUSY-2018-41	0.5423209	CMS-SUS-21-002	70.2884074	1974.12261	973.823165	13.5087371	-1
ew_pbyfoohm.slha	356.453766	364.986719	359.558776	967.769175	2107.28591	967.982525	0.7013441	0.7482069	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.8157329	ATLAS-SUSY-2018-41	0.571308	ATLAS-SUSY-2018-41	2054.49249	869.713889	349.254773	37.4718426	-1
ew_7bolhg88.slha	72.754778	394.334759	392.139917	396.018415	1826.58577	1826.75178	1.942208	2.23886	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.363831	ATLAS-SUSY-2018-05-ewk	1.247183	ATLAS-SUSY-2018-05-ewk	67.8899492	1686.25847	380.439988	10.2199785	-1
ew_ulcvlpzk.slha	151.795547	155.769168	154.034758	1290.69359	2460.82979	2460.9948	-1	-1	-1	-1	-1	-1	-1	1258.90973	2301.5047	147.921834	26.6344727	[]
ew_yi4kxkgg.slha	119.034199	226.503465	226.656115	824.241442	827.492766	829.242031	4.060216	3.392724	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.363341	ATLAS-SUSY-2019-09	2.979059	ATLAS-SUSY-2019-09	107.604055	183.401016	797.423046	34.6596822	-1
ew_wp95epk7.slha	31.2210802	399.326422	397.873168	402.090128	1726.8958	1727.06223	2.272631	2.478917	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.595062	ATLAS-SUSY-2018-05-ewk	1.437323	CMS-SUS-21-002	26.2405152	1589.63516	385.338869	14.0663325	-1
ew_iupv10_t.slha	114.0368	175.667907	175.824515	1748.83703	1749.83364	1750.97909	2.602012	2.730835	ATLAS-SUSY-2013-12,ATLAS-SUSY-2019-09,CMS-SUS-16-048	2.694056	ATLAS-SUSY-2019-09	2.749091	ATLAS-SUSY-2019-09	106.684943	143.579245	1708.32525	17.7145308	-1
ew_ckib4dsd.slha	455.068737	457.94361	456.751208	2251.27223	3170.06993	3170.23397	-1	-1	-1	-1	-1	-1	-1	2211.72413	2997.60065	440.651494	27.7487598	[]
ew_6nqusc5b.slha	75.5059524	379.004754	378.014318	386.880404	855.387303	855.566708	1.757624	1.974157	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.094331	ATLAS-SUSY-2018-05-ewk	1.170647	ATLAS-SUSY-2018-05-ewk	66.7645543	751.283576	369.581421	16.3054837	-1
ew_77v_e774.slha	95.673892	618.311161	618.47567	2965.17594	2965.81793	2966.62827	3.97165	4.531315	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	4.142467	ATLAS-SUSY-2018-41	3.079478	CMS-SUS-21-002	90.8145257	552.452998	2917.38594	36.2860627	-1
ew_806ps2ud.slha	204.617294	525.862642	526.026778	1856.90924	1858.2849	1859.27127	1.92992	2.416271	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.3782	CMS-SUS-21-002	1.777538	CMS-SUS-21-002	194.834451	462.57116	1818.21723	43.0406242	-1
ew_p1cliln9.slha	314.344004	317.844077	316.349767	1751.30746	2626.38165	2626.5459	-1	-1	-1	-1	-1	-1	-1	1712.6068	2463.51072	304.386843	46.4655078	[]
ew_769r8zsn.slha	221.474103	226.737147	224.155799	1457.9269	1605.5711	1605.70217	-1	-1	-1	-1	-1	-1	-1	1409.92967	1471.52805	215.720454	31.2656522	[]
ew_mb9m0hpf.slha	104.353996	110.460937	107.408582	1278.84689	1492.81236	1279.05912	0.05573613	0.09779027	CMS-SUS-21-002	0.05573613	CMS-SUS-21-002	0.09779027	CMS-SUS-21-002	1443.05697	1159.59135	103.108147	49.1153738	-1
ew_63z61_ej.slha	297.741431	305.970319	300.829944	988.043187	1877.09669	988.253699	0.6813525	0.7750546	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.8221041	ATLAS-SUSY-2018-41	0.5792257	ATLAS-SUSY-2018-41	1825.26567	887.925772	292.417746	16.4185513	-1
ew_o4_4th3m.slha	70.3311343	419.402349	419.571261	862.808659	868.203994	869.603399	4.02491	4.502204	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.758153	CMS-SUS-21-002	3.211395	CMS-SUS-21-002	60.7063353	360.948014	836.539657	40.7596485	-1
ew_v44042yg.slha	160.209273	164.580054	162.406396	1770.78725	2191.38612	1770.96639	-1	-1	-1	-1	-1	-1	-1	2138.33978	1635.67201	156.63778	18.4511421	[]
ew_bwvkhd4a.slha	221.296393	778.728629	778.350264	781.836269	1877.18373	1877.34994	1.25584	1.269581	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.291017	ATLAS-SUSY-2018-41	0.885912	ATLAS-SUSY-2018-41	211.40468	1735.02823	757.052265	46.5647281	-1
ew_n8727gc1.slha	446.656691	462.954481	450.010075	741.080609	1585.15351	741.460045	0.1184794	0.1457454	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.1088498	CMS-SUS-21-002	0.1332281	CMS-SUS-21-002	1535.23824	648.935154	445.335037	12.2905554	-1
ew__fj6fq1y.slha	240.942689	244.418166	242.7205	2340.09499	2416.14835	2340.29257	-1	-1	-1	-1	-1	-1	-1	2362.88639	2185.9633	235.208383	10.7329604	[]
ew_e5feew9n.slha	331.413831	340.54502	336.341817	706.026141	1400.17413	1400.33462	-1	-1	-1	-1	-1	-1	-1	675.571709	1275.07414	329.272729	5.52702563	['CMS-SUS-16-039-agg']
ew_o27ymyy5.slha	273.80128	1185.20705	1185.25258	1189.09931	2104.95485	2105.12081	0.2729062	0.3445076	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.2949631	ATLAS-SUSY-2018-41	0.253744	CMS-SUS-21-002	263.410407	1957.53883	1157.12071	25.3280082	-1
