#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_do5p39q8.slha	483.467402	498.620102	492.081232	647.294523	1037.26113	1037.40553	0.2433295	0.2633749	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.299922	ATLAS-SUSY-2018-41	0.2062985	ATLAS-SUSY-2018-41	610.78345	925.19686	479.392268	29.6818529	-1
ew_kgj3vaqy.slha	317.170702	328.73256	320.625588	742.56577	2377.51004	742.832433	0.886818	0.8475411	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.850996	ATLAS-SUSY-2018-41	0.5768801	ATLAS-SUSY-2018-41	2324.32949	657.505872	313.719599	23.9505841	-1
ew_43y9lvnr.slha	437.406762	445.15454	439.833009	1121.35522	2760.57591	1121.55084	0.2842491	0.3237135	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.330618	ATLAS-SUSY-2018-41	0.2311789	ATLAS-SUSY-2018-41	2707.84222	1019.87837	428.87643	10.590843	-1
ew_x2_aebeh.slha	483.300058	487.282188	485.266529	2045.37674	2602.58416	2045.55064	-1	-1	-1	-1	-1	-1	-1	2549.34067	1903.12509	469.061437	39.6855523	[]
ew_otooje9p.slha	222.643252	1029.56696	1029.46369	1032.19661	2404.67252	2404.83793	0.4749063	0.6089297	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5737374	ATLAS-SUSY-2018-41	0.4269972	CMS-SUS-21-002	214.274873	2248.83487	1002.49994	34.894229	-1
ew_fvrwvbg_.slha	326.050077	329.190863	327.899823	1737.11367	3130.99895	3131.16363	-1	-1	-1	-1	-1	-1	-1	1705.17123	2959.02025	316.247825	17.2272093	[]
ew_0pbjm1x5.slha	137.599896	145.209195	141.176622	1009.22398	1423.53322	1009.44216	0.6813465	0.8293789	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.862725	ATLAS-SUSY-2018-41	0.6110898	ATLAS-SUSY-2018-41	1374.42483	903.718505	136.041501	47.5133332	-1
ew_zuqqu6ra.slha	294.672442	315.272923	298.540098	538.283634	1600.33216	538.838826	0.3522748	0.4002001	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2454334	ATLAS-SUSY-2018-05-ewk	0.2288143	ATLAS-SUSY-2018-05-ewk	1550.24811	456.320976	301.04866	10.1364589	-1
ew_iks4z6tk.slha	404.489019	418.233961	409.570493	810.506451	825.376753	818.573009	0.269212	0.3129542	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.2125216	ATLAS-SUSY-2018-41	0.2364065	CMS-SUS-21-002	772.857624	715.942499	400.746137	26.9996664	-1
ew_jj03ozpr.slha	431.718832	465.641477	435.248005	571.935458	1223.85657	573.226436	0.02178189	0.01796946	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.02882074	CMS-SUS-16-039-agg	0.0214059	CMS-SUS-16-039-agg	1176.86957	471.771184	446.91521	35.9387709	-1
ew_msnjjfe1.slha	359.483981	1086.14771	1086.31243	2122.19083	2124.58678	2125.27548	0.6520482	0.8759299	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.7304313	ATLAS-SUSY-2018-41	0.6756109	CMS-SUS-21-002	347.091828	988.697805	2083.08034	45.9709295	-1
ew_x0tzk0s3.slha	266.955886	270.069402	268.794122	1775.35568	3049.44007	3049.60485	-1	-1	-1	-1	-1	-1	-1	1741.71252	2878.39631	258.249093	34.197474	[]
ew_2mk3i7ww.slha	440.834052	471.501376	443.913194	589.214697	2103.91087	590.167957	0.01252061	0.02156794	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.02304036	CMS-SUS-16-039-agg	0.0167781	CMS-SUS-16-039-agg	2051.23732	495.926677	452.759463	32.3348728	-1
ew_81kewoff.slha	410.84592	418.224665	413.572031	1106.50392	2633.72095	1106.6999	0.318893	0.3621721	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.3746526	ATLAS-SUSY-2018-41	0.262384	ATLAS-SUSY-2018-41	2580.51113	1004.37135	401.36536	41.9194463	-1
ew_79dfn1cs.slha	400.196756	978.227239	978.350922	1047.78005	1093.31238	1093.56403	0.7355193	0.9254598	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.8558943	ATLAS-SUSY-2018-41	0.6639381	CMS-SUS-21-002	380.539814	919.10483	1020.87425	46.2567589	-1
ew_puv0m9yx.slha	459.619598	491.797645	484.849214	525.604389	997.55381	997.710159	0.01300481	0.01701365	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.01512743	ATLAS-SUSY-2018-41	0.01234253	CMS-SUS-21-002	476.361417	886.670541	472.736369	43.3940702	-1
ew_nfw3qjdk.slha	362.624602	365.724283	364.335828	2602.42831	2788.08692	2602.60489	-1	-1	-1	-1	-1	-1	-1	2735.05121	2442.76522	350.919838	37.7737022	[]
#Has_files_from_900_to_1000; Time taken 00:00:00
