#            mprod              mhscp              width               c000               c100               c200               c300
     6.0000000e+01      5.0000000e+01      1.8000000e-18      4.8852694e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      3.2000000e-18      4.7450101e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      5.6000000e-18      4.5138811e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      1.0000000e-17      4.1193641e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      1.5000000e-17      3.7139154e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      2.2000000e-17      3.2155163e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      3.2000000e-17      2.6247328e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      4.6000000e-17      1.9905364e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      6.8000000e-17      1.3184653e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      1.0000000e-16      7.6520687e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      1.5000000e-16      3.6718468e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      2.2000000e-16      1.5172914e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      3.2000000e-16      4.8020549e-08      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      4.6000000e-16      1.0520262e-08      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      6.8000000e-16      1.3181837e-09      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      1.0000000e-15      1.6681054e-10      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      1.5000000e-15      1.6205062e-11      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      2.2000000e-15      7.1600619e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      3.2000000e-15      8.3483074e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      5.6000000e-15      1.9127559e-19      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.0000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      0.0000000e+00      1.5793703e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.0000000e-22      1.5793654e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.0000000e-20      1.5788827e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.0000000e-19      1.5745017e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      5.0000000e-19      1.5551779e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.0000000e-18      1.5313582e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.8000000e-18      1.4940079e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      3.2000000e-18      1.4308365e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      5.6000000e-18      1.3287321e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.0000000e-17      1.1602041e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.5000000e-17      9.9465993e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      2.2000000e-17      8.0209647e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      3.2000000e-17      5.9035164e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      4.6000000e-17      3.8524264e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      6.8000000e-17      1.9855479e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.0000000e-16      7.8068590e-08      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.5000000e-16      2.1245727e-08      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      2.2000000e-16      6.3741827e-09      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      3.2000000e-16      3.0500295e-09      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      4.6000000e-16      1.5707470e-09      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      6.8000000e-16      5.7477924e-10      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.0000000e-15      1.3329838e-10      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.5000000e-15      1.3587654e-11      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      2.2000000e-15      5.5563803e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      3.2000000e-15      5.7733943e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      5.6000000e-15      1.0031468e-19      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      0.0000000e+00      1.6059471e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      1.0000000e-22      1.6059422e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      1.0000000e-20      1.6054581e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      1.0000000e-19      1.6010641e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      5.0000000e-19      1.5816829e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      1.0000000e-18      1.5577920e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      1.8000000e-18      1.5203289e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      3.2000000e-18      1.4569638e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      5.6000000e-18      1.3545365e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      1.0000000e-17      1.1854443e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      1.5000000e-17      1.0192957e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      2.2000000e-17      8.2593756e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      3.2000000e-17      6.1313449e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      4.6000000e-17      4.0664565e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      6.8000000e-17      2.1793747e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      1.0000000e-16      9.4737028e-08      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      1.5000000e-16      3.4188875e-08      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      2.2000000e-16      1.5225851e-08      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      3.2000000e-16      8.0402060e-09      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      4.6000000e-16      3.7372718e-09      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      6.8000000e-16      1.1357379e-09      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      1.0000000e-15      2.0690346e-10      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      1.5000000e-15      1.5783973e-11      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      2.2000000e-15      4.9530619e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      3.2000000e-15      4.1108039e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      5.6000000e-15      5.1010617e-20      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      0.0000000e+00      2.3736223e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      1.0000000e-22      2.3736159e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      1.0000000e-20      2.3729828e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      1.0000000e-19      2.3672325e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      5.0000000e-19      2.3417809e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      1.0000000e-18      2.3102118e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      1.8000000e-18      2.2602806e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      3.2000000e-18      2.1746681e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      5.6000000e-18      2.0333322e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      1.0000000e-17      1.7926658e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      1.5000000e-17      1.5483456e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      2.2000000e-17      1.2560111e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      3.2000000e-17      9.2714891e-03      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      4.6000000e-17      6.0470668e-03      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      6.8000000e-17      3.1171358e-03      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      1.0000000e-16      1.2441922e-03      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      1.5000000e-16      3.4602907e-04      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      2.2000000e-16      8.1923549e-05      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      3.2000000e-16      1.7825466e-05      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      4.6000000e-16      3.5347750e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      6.8000000e-16      4.8429982e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      1.0000000e-15      5.1288425e-08      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      1.5000000e-15      2.7833711e-09      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      2.2000000e-15      6.7372383e-11      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      3.2000000e-15      4.6052485e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      5.6000000e-15      5.9220520e-18      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+01      7.5000000e+01      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      0.0000000e+00      2.3990816e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      1.0000000e-22      2.3990750e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      1.0000000e-20      2.3984177e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      1.0000000e-19      2.3924484e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      5.0000000e-19      2.3660435e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      1.0000000e-18      2.3333276e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      1.8000000e-18      2.2816607e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      3.2000000e-18      2.1932835e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      5.6000000e-18      2.0479233e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      1.0000000e-17      1.8017666e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      1.5000000e-17      1.5533697e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      2.2000000e-17      1.2578032e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      3.2000000e-17      9.2706396e-03      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      4.6000000e-17      6.0422631e-03      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      6.8000000e-17      3.1178956e-03      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      1.0000000e-16      1.2503265e-03      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      1.5000000e-16      3.5208107e-04      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      2.2000000e-16      8.4917378e-05      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      3.2000000e-16      1.8552420e-05      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      4.6000000e-16      3.4959467e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      6.8000000e-16      3.8838402e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      1.0000000e-15      2.4428609e-08      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      1.5000000e-15      5.0241368e-10      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      2.2000000e-15      3.0602103e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      3.2000000e-15      2.8335264e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      5.6000000e-15      4.8418070e-22      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      1.0000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      1.8000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+01      7.5000000e+01      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      0.0000000e+00      2.3398855e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      1.0000000e-22      2.3398790e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      1.0000000e-20      2.3392314e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      1.0000000e-19      2.3333501e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      5.0000000e-19      2.3073331e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      1.0000000e-18      2.2750945e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      1.8000000e-18      2.2241750e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      3.2000000e-18      2.1370626e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      5.6000000e-18      1.9937624e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      1.0000000e-17      1.7511153e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      1.5000000e-17      1.5064149e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      2.2000000e-17      1.2156610e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      3.2000000e-17      8.9119545e-03      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      4.6000000e-17      5.7595581e-03      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      6.8000000e-17      2.9264400e-03      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      1.0000000e-16      1.1415342e-03      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      1.5000000e-16      3.0432126e-04      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      2.2000000e-16      6.7438123e-05      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      3.2000000e-16      1.3250520e-05      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      4.6000000e-16      2.1603887e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      6.8000000e-16      1.8643162e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      1.0000000e-15      9.4120510e-09      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      1.5000000e-15      2.7376905e-10      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      2.2000000e-15      4.4354880e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+01      7.5000000e+01      3.2000000e-15      1.5283621e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00
